Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	100	55	-2705.7186544632023	-2626.2212689806383	-2626.217399201612	1	4	1	NA
d1	100	56	-2612.7251275392796	-2541.1274883739607	-2541.13924349747	1	4	1	NA
d1	100	57	-2615.874076657584	-2563.897120936001	-2563.618343608258	1	4	1	NA
d1	100	58	-2550.9472011528474	-2462.6009299177717	-2458.896727272644	2	4	1	NA
d1	100	59	-2588.904766591849	-2476.926482598614	-2477.0405807186157	1	0	1	0.41260177411480786
d1	100	60	-2400.8531842118	-2340.750683403501	-2336.97393174516	2	4	1	NA
d1	100	61	-2634.461204022933	-2526.008593279958	-2526.00078701305	1	0	1	0.48045194642776007
d1	100	62	-2607.25155043515	-2564.349888487595	-2570.0929302388686	1	4	0	NA
d1	100	63	-2534.0736066841705	-2455.2085464783236	-2455.25262595765	1	0	1	0.41595132348337166
d1	100	64	-2674.586862366773	-2611.3078322778038	-2610.365607930636	1	4	1	NA
d1	100	65	-2734.629490134793	-2643.5523614862636	-2641.5251944637175	2	0	1	0.43086784467363104
d1	100	66	-2686.765088909573	-2612.0432340047428	-2610.328284309581	1	6	0	NA
d1	100	67	-2651.4887132018857	-2594.9869403245225	-2595.046100747234	1	0	1	0.494
d1	100	68	-2579.0387415844716	-2532.728705252091	-2531.617523402928	1	0	1	0.3498572828928793
d1	100	69	-2469.0391471452435	-2422.8220439505444	-2416.8235863900486	2	4	0	NA
d1	100	70	-2597.558772648836	-2545.92045390326	-2543.7101311597144	2	4	1	NA
d1	100	71	-2533.395419420557	-2438.966552886674	-2438.9629818547214	1	0	1	0.48794000000000004
d1	100	72	-2469.0826296452383	-2380.035430291484	-2370.6235208539256	2	2	1	NA
d1	100	73	-2706.610392148159	-2586.078819040525	-2586.0246702881527	1	0	1	0.45629165059771476
d1	100	74	-2682.080540114318	-2629.9037753843877	-2632.1468389838647	1	4	1	NA
d1	100	75	-2383.4415472743767	-2288.407720964252	-2288.4044794948945	1	6	0	NA
d1	100	76	-2376.3441958337116	-2294.1451360806295	-2293.14861241461	1	6	0	NA
d1	100	77	-2465.5020347417503	-2381.588036285844	-2381.62011996754	1	4	1	NA
d1	100	78	-2479.731365374179	-2344.9559106090974	-2344.9478415323783	1	0	1	0.3924252406553717
d1	100	79	-2756.8972786840072	-2699.4520416655937	-2695.819007359789	2	0	1	0.3594351338364093
d1	100	80	-2248.5610741207865	-2200.460022410494	-2198.96197785172	1	6	0	NA
d1	100	81	-2554.155105183753	-2464.3788598002566	-2464.389092809792	1	0	1	0.4113572942708608
d1	100	82	-2505.9759428985535	-2452.9671571046383	-2453.073295744298	1	4	1	NA
d1	100	83	-2750.1562857665717	-2658.9634599143815	-2654.297322933787	2	0	1	0.3495706902164385
d1	100	84	-2717.705906119221	-2618.853215003232	-2612.537324107582	2	0	1	0.48794000000000004
d1	100	85	-2381.5242268207076	-2323.746226871203	-2321.4681159402435	2	4	1	NA
d1	100	86	-2563.940712127281	-2521.959776765327	-2522.323094622307	1	0	1	0.44951795297467123
d1	100	87	-3026.2530618581327	-2926.5708840262278	-2918.101815273698	2	6	0	NA
d1	100	88	-2692.4122513236985	-2647.869065817746	-2648.5441893104676	1	0	1	0.45026515597135874
d1	100	89	-2572.2104303812557	-2528.9170257537085	-2501.3608872682425	2	0	1	0.4673743562842011
d1	100	90	-2482.5633230987332	-2412.1532915411167	-2412.201202257978	1	4	1	NA
d1	100	91	-2738.7509852750272	-2661.0859113767874	-2661.0632654791366	1	4	0	NA
d1	100	92	-2698.663312974199	-2593.3204380561956	-2592.9080994211804	1	2	1	NA
d1	100	93	-2626.208923312553	-2530.9164091147704	-2522.07986235947	2	4	0	NA
d1	100	94	-2574.315095604203	-2539.2512259575146	-2538.2507612736845	1	4	1	NA
d1	100	95	-2735.303421786552	-2700.051191536271	-2697.481274326579	2	4	0	NA
d1	100	96	-2432.245131778874	-2400.1780750664443	-2399.16192382756	1	6	0	NA
d1	100	97	-2599.075593251348	-2517.26902944616	-2517.2310363552238	1	0	1	0.4727909467907493
d1	100	98	-2622.2265303649347	-2585.721704983137	-2589.0633815756187	1	4	0	NA
d1	100	99	-2568.365818950289	-2508.9209534325732	-2508.889920090414	1	4	1	NA
d1	500	0	-13189.948063325037	-12797.727138143055	-12779.608649700735	2	6	0	NA
d1	500	1	-12842.547565810979	-12360.608766732807	-12368.104188645648	1	0	1	0.40437385422220296
d1	500	2	-12702.055982643518	-12205.792885583283	-12206.14208345305	1	0	1	0.4120768925196162
d1	500	3	-13316.789547897584	-12855.73967277509	-12855.927441921207	1	4	1	NA
