Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	100	35	-4252.300881124716	-4103.795729566353	-4103.764973303722	1	0	1	0.3429000483242788
d1	100	36	-4288.946650254677	-4048.5216494677384	-4048.543931817688	1	0	1	0.48071442181376356
d1	100	37	-4433.5825271197555	-4322.426324526824	-4311.764292121485	2	0	1	0.44514399222540885
d1	100	38	-4366.343307880128	-4210.321318968726	-4207.4887930748555	2	0	1	0.46307076069576775
d1	100	39	-4110.647253571956	-3850.9635688239064	-3850.9352326160115	1	0	1	0.3520627809370792
d1	100	40	-4511.206194952068	-4375.685459630892	-4374.952883276689	1	0	1	0.4337739077400205
d1	100	41	-4222.543767769169	-3961.669618855955	-3961.6364364397773	1	0	1	0.494
d1	100	42	-4432.208821745951	-4273.447908464773	-4268.020192206071	2	0	1	0.39428791119620954
d1	100	43	-4321.837442364522	-4119.580816157441	-4119.594877488801	1	0	1	0.38065536544376516
d1	100	44	-4392.030034652518	-4175.12489728955	-4175.134889590221	1	0	1	0.45662116691862065
d1	100	45	-4535.610875040659	-4303.476127091379	-4303.477789385623	1	0	1	0.5
d1	100	46	-4442.638637539194	-4228.455016713422	-4228.48882375831	1	0	1	0.4321121224967037
d1	100	47	-4389.239033439597	-4219.318997544556	-4216.903627292862	2	0	1	0.4546775585517865
d1	100	48	-4502.45715555036	-4275.613640079277	-4275.602561299096	1	0	1	0.4841788040563819
d1	100	49	-4538.9964654963715	-4329.087947208862	-4324.4152570811675	2	0	1	0.47167019422556833
d1	100	50	-4417.676942198841	-4202.602552826908	-4202.73012927459	1	0	1	0.43034489588246827
d1	100	51	-4564.344216426792	-4412.561844037125	-4412.571878117586	1	0	1	0.47726410959499727
d1	100	52	-4444.516128228484	-4239.284517588757	-4239.52366452944	1	0	1	0.4274395114277604
d1	100	53	-4362.418617232023	-4107.65248033376	-4107.661659272329	1	0	1	0.4613692474072266
d1	100	54	-4447.610917082228	-4291.426542165551	-4275.340819199377	2	0	1	0.35552490120016
d1	100	55	-4500.943747640698	-4188.495641868336	-4188.512945809868	1	0	1	0.4623859974611684
d1	100	56	-4444.385864105031	-4175.0637768778615	-4158.225247741012	2	0	1	0.46541098452664253
d1	100	57	-4476.239998109092	-4263.8893650627315	-4263.895509687684	1	0	1	0.4781208634383939
d1	100	58	-4351.439299834278	-4089.7455135491505	-4084.5119299143835	2	0	1	0.41771190673380376
d1	100	59	-4626.591286868766	-4461.419315902099	-4461.405096737544	1	0	1	0.4794941970001939
d1	100	60	-4483.657445014556	-4310.799681374341	-4310.795372812218	1	0	1	0.5
d1	100	61	-4361.468167652274	-4154.662321188537	-4144.858849951222	2	0	1	0.45955189917091843
d1	100	62	-4230.882214663299	-4056.409622040742	-4053.4376650458307	2	0	1	0.494
d1	100	63	-4544.433330216051	-4282.905560233328	-4282.91143933493	1	0	1	0.4843150443469941
d1	100	64	-4567.288226619722	-4412.132737854767	-4376.719627554156	2	0	1	0.4577091498166452
