Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	100	85	-2425.519272829385	-2371.207004439173	-2369.8217274650756	1	4	1	NA
d1	100	86	-2513.135368042609	-2475.2781209581503	-2475.0419799297297	1	4	0	NA
d1	100	87	-2958.1093853977545	-2863.824276975718	-2856.4114984428716	2	4	0	NA
d1	100	88	-2684.9936035136543	-2646.238859338305	-2646.5345854635957	1	0	1	0.4578925854734538
d1	100	89	-2594.9503839897598	-2555.6497003419704	-2555.531969148853	1	4	1	NA
d1	100	90	-2459.4505100918573	-2395.2277379281913	-2393.1727201038193	2	4	1	NA
d1	100	91	-2709.9524861636146	-2635.9793330908806	-2636.1130963499436	1	0	1	0.48400668779981615
d1	100	92	-2678.6608863289944	-2586.0612180074086	-2586.062365879664	1	0	1	0.4718435239822505
d1	100	93	-2666.716720802447	-2579.251176817397	-2571.990574991171	2	4	0	NA
d1	100	94	-2583.7976753714433	-2550.765888331973	-2532.1026156279213	2	4	1	NA
d1	100	95	-2736.8412165443024	-2705.45230387475	-2695.0389327681737	2	4	0	NA
d1	100	96	-2451.427500036401	-2419.7300680961894	-2411.4473809254587	2	0	1	0.3505861333326526
d1	100	97	-2609.212717364576	-2534.2285287117074	-2533.3721899668444	1	4	1	NA
d1	100	98	-2626.642411994338	-2595.0160281912267	-2593.010553149896	2	0	1	0.4006343509318292
d1	100	99	-2573.7575736022163	-2513.984714208481	-2513.991021700345	1	4	0	NA
d1	500	0	-13120.45395832811	-12753.236023847341	-12714.543492016157	2	6	0	NA
d1	500	1	-12931.139920350646	-12497.074414211878	-12482.776315934745	2	2	1	NA
d1	500	2	-12704.213696181307	-12220.020132955233	-12220.102333648887	1	0	1	0.4117524232940067
d1	500	3	-13470.345196774397	-13021.564494395578	-13007.135512293067	2	0	1	0.4162085051376453
d1	500	4	-13054.747514882525	-12663.831870404654	-12663.950386783557	1	0	1	0.40305476397866896
d1	500	5	-12518.739431435873	-12141.795373449286	-12124.38706247942	2	4	1	NA
d1	500	6	-12824.851838922095	-12369.095118405694	-12353.47157854569	2	4	1	NA
d1	500	7	-12967.206018946637	-12636.117943782805	-12619.808844657595	2	4	1	NA
d1	500	8	-12967.090988882283	-12641.61970829686	-12641.788521436567	1	0	1	0.40569183184316426
d1	500	9	-12154.48981899933	-11843.06531802727	-11843.088224471754	1	4	1	NA
d1	500	10	-13099.981374028941	-12802.26140059866	-12793.247348796014	2	4	1	NA
d1	500	11	-12589.44465840205	-12205.47104961341	-12196.245663672828	2	4	1	NA
d1	500	12	-13437.023761573904	-12994.917041107146	-12992.530259675494	2	0	1	0.4489037104631007
d1	500	13	-12975.227133099583	-12625.355110377594	-12625.542894879767	1	0	1	0.3931529032560138
d1	500	14	-13069.733875143718	-12710.980332372232	-12704.134278058249	2	4	1	NA
d1	500	15	-13320.173587964553	-12969.037162602319	-12957.764091635538	2	2	1	NA
d1	500	16	-12539.963530331199	-12241.577711106815	-12199.005960010098	2	4	0	NA
d1	500	17	-12717.47145785943	-12369.396103202273	-12369.519241096192	1	4	1	NA
d1	500	18	-13022.846220841338	-12636.902898614593	-12636.983746716955	1	4	1	NA
d1	500	19	-12788.060348087514	-12386.291772690449	-12371.283881613239	2	0	1	0.4128264317483722
d1	500	20	-12547.830787994772	-12224.610145776342	-12224.736655557119	1	0	1	0.412741499522539
d1	500	21	-12955.408821482435	-12587.872805034462	-12560.103454306915	2	4	1	NA
d1	500	22	-12678.149964779834	-12389.081381256354	-12370.94093789391	2	2	1	NA
d1	500	23	-12945.519227703473	-12567.54720363975	-12561.179826587995	2	4	1	NA
d1	500	24	-12750.16593123092	-12425.671326591284	-12425.742276648274	1	4	1	NA
d1	500	25	-13394.998582318369	-13047.711224770324	-13041.11072322807	2	4	1	NA
d1	500	26	-13210.215685140864	-12820.40478904914	-12812.702603830488	2	0	1	0.3919719657525303
d1	500	27	-13031.973716759361	-12668.660034100696	-12646.602261833194	2	2	1	NA
d1	500	28	-13159.00263338072	-12728.233113523376	-12728.263912246228	1	0	1	0.41573987887027497
d1	500	29	-12819.298476146016	-12498.346768626405	-12499.979915285778	1	4	1	NA
d1	500	30	-12373.052053396648	-11918.960815901972	-11918.390219988596	1	0	1	0.441558729342768
d1	500	31	-12759.404748183531	-12457.291917091012	-12457.475599123734	1	4	1	NA
d1	500	32	-12857.740910686733	-12446.769104223764	-12426.967365681578	2	4	1	NA
d1	500	33	-12583.657012304151	-12177.028792038154	-12144.907691436742	2	4	1	NA
d1	500	34	-13011.688336328014	-12584.322340099237	-12584.420407211808	1	4	1	NA
d1	500	35	-13542.748588041344	-13200.833474245577	-13205.709084835678	1	0	1	0.41478768786847303
d1	500	36	-12881.69383311053	-12361.275246663572	-12360.792068905948	1	0	1	0.4588777099654249
d1	500	37	-12738.241505183212	-12392.87002400041	-12386.00329229548	2	4	1	NA
d1	500	38	-12922.780636734116	-12496.778946769076	-12461.62635289703	2	6	0	NA
d1	500	39	-12446.042918000872	-12130.880834442523	-12123.520417630274	2	4	1	NA
d1	500	40	-12244.99117505443	-11878.219337786093	-11878.215224706786	1	4	1	NA
d1	500	41	-12712.857762747402	-12341.891417751083	-12324.817030924874	2	4	1	NA
d1	500	42	-12955.611869053015	-12570.13841714894	-12549.914707298378	2	4	1	NA
d1	500	43	-13254.843962712026	-12863.93046209319	-12851.683020548955	2	4	1	NA
d1	500	44	-12813.837008936653	-12466.418939591143	-12434.836449437731	2	4	1	NA
d1	500	45	-12810.292911492137	-12413.071716410022	-12412.982701647106	1	0	1	0.46551779887679434
d1	500	46	-13328.60319821576	-12976.381836705845	-12952.625386292533	2	4	1	NA
d1	500	47	-12798.343261674507	-12381.526125853019	-12375.763125129155	2	4	1	NA
d1	500	48	-12550.688738598768	-12090.405211075238	-12090.442780624962	1	0	1	0.3763738218359577
d1	500	49	-13110.751245826812	-12765.803302784885	-12752.127555427682	2	4	1	NA
d1	500	50	-13239.995024563175	-12885.964341001416	-12878.589736213506	2	0	1	0.37823433824152747
d1	500	51	-13512.593111532116	-13172.013349732235	-13160.563685430192	2	4	1	NA
d1	500	52	-12690.16946665359	-12246.539769767203	-12246.098001904633	1	4	0	NA
d1	500	53	-13317.717605435271	-12974.144114641154	-12973.986253645515	1	4	0	NA
d1	500	54	-12907.059344202073	-12501.366539197561	-12497.89220541276	2	4	1	NA
d1	500	55	-12617.256514179262	-12356.580222694845	-12357.55294672622	1	4	1	NA
d1	500	56	-12881.64083798513	-12592.730914741283	-12593.193657023587	1	0	1	0.36584236920294266
d1	500	57	-12416.868878856449	-12114.100497638214	-12093.049632056536	2	2	1	NA
d1	500	58	-12213.597849204234	-11920.516123121544	-11907.988107967505	2	2	1	NA
d1	500	59	-12573.067978097037	-12241.383685104287	-12251.048453720618	1	0	1	0.41669738715676297
d1	500	60	-12933.851689028901	-12490.199763067514	-12490.279854498694	1	4	1	NA
d1	500	61	-13122.596893898039	-12692.125018737139	-12692.215275036966	1	0	1	0.43911888131343835
d1	500	62	-13400.521914523431	-13095.518533737091	-13088.544695391336	2	0	1	0.4101112061134633
d1	500	63	-13073.20295771639	-12617.054783067802	-12583.461761023455	2	4	1	NA
d1	500	64	-12825.365043179774	-12353.741851929855	-12353.726869806536	1	4	1	NA
d1	500	65	-12587.987122935781	-12275.81603139961	-12268.151713846415	2	0	1	0.35820006725419773
d1	500	66	-12319.3487583307	-11988.200266845333	-11964.713728592296	2	2	1	NA
d1	500	67	-13135.110277227332	-12864.392627915659	-12863.98996436502	1	0	1	0.38869675001194737
d1	500	68	-13117.883499581021	-12740.280076364295	-12740.574274654315	1	0	1	0.45897871364093984
d1	500	69	-13200.742447344737	-12883.40433669445	-12887.57058155891	1	0	1	0.4258331391066864
d1	500	70	-13035.92515530694	-12655.673518679487	-12635.419183394017	2	4	1	NA
d1	500	71	-13164.454262512025	-12640.211437309257	-12646.128357973279	1	4	1	NA
d1	500	72	-13307.238554647662	-12905.912215364067	-12906.22155298402	1	4	1	NA
d1	500	73	-12690.895061828773	-12379.86072368836	-12379.714808332728	1	0	1	0.3661390127405859
d1	500	74	-13346.699688340972	-12942.374266574692	-12942.389443759963	1	0	1	0.42230205631631645
d1	500	75	-12760.380349599682	-12349.89142781255	-12362.891855811622	1	0	1	0.41615707532251306
d1	500	76	-13192.159932403581	-12861.64530136359	-12858.316549708192	2	4	1	NA
d1	500	77	-12724.580867051882	-12350.06544438043	-12350.188513273562	1	4	1	NA
d1	500	78	-12927.746643344613	-12637.09647299195	-12651.445663849381	1	0	1	0.400943981766682
d1	500	79	-12821.417817207612	-12364.791770932183	-12335.36270153702	2	4	1	NA
d1	500	80	-13087.866872898077	-12748.511279526037	-12736.462092341755	2	6	0	NA
d1	500	81	-13161.637905960906	-12867.147929020186	-12875.891375967563	1	0	1	0.3545231085050071
d1	500	82	-12897.57819480763	-12615.562778001386	-12615.49671539608	1	4	1	NA
d1	500	83	-13089.65259902439	-12714.95487311239	-12686.451955166578	2	4	1	NA
d1	500	84	-12986.893836703844	-12658.923518712025	-12659.000336880816	1	4	1	NA
d1	500	85	-12899.155720690149	-12461.06586554183	-12470.036242507542	1	4	1	NA
