Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d5	1000	32	-10472.390660867422	-9945.997888270333	-9878.546141390532	2	4	1	NA
d5	1000	33	-10362.907012207124	-9887.389746534778	-9887.512339052653	1	0	1	0.485729582225869
d5	1000	34	-10922.829875691252	-10386.433804578764	-10386.139069976103	1	0	1	0.48711350717490115
d5	1000	35	-10055.55407425509	-9579.56055796193	-9579.36134305797	1	0	1	0.46355989492308514
d5	1000	36	-10313.23808646104	-9924.386547499933	-9924.854373048123	1	0	1	0.43222119320477825
d5	1000	37	-10135.87360866878	-9683.648776136179	-9586.33132974177	2	6	0	NA
d5	1000	38	-10257.529349282451	-9856.739032741138	-9855.530458185289	1	0	1	0.4806895869265635
d5	1000	39	-10880.05025552598	-10457.315184252693	-10384.402863558447	2	4	1	NA
d5	1000	40	-10235.962424518664	-9735.384709030566	-9676.111501361751	2	4	0	NA
d5	1000	41	-10331.38084342179	-9823.800369898177	-9823.45671258166	1	0	1	0.48077231258599273
d5	1000	42	-10019.818180843711	-9483.438363083786	-9483.393375951562	1	0	1	0.45468264265886343
d5	1000	43	-10545.34909296924	-10095.293079037012	-10095.23302210293	1	0	1	0.4847139252301593
d5	1000	44	-10370.32139376666	-9992.98250165684	-9940.678527890579	2	4	1	NA
d5	1000	45	-10134.769939151742	-9576.6339982905	-9576.480598053993	1	0	1	0.4784709043319684
d5	1000	46	-10338.713441854996	-9846.540020963388	-9846.651231332082	1	0	1	0.47264585718549246
d5	1000	47	-10258.399209241112	-9830.657757119834	-9830.703560218493	1	0	1	0.46805582414246755
d5	1000	48	-10378.547677104121	-9854.633879602161	-9854.670786206309	1	0	1	0.5
d5	1000	49	-9842.399224281466	-9473.817551587219	-9439.389409591024	2	4	1	NA
d5	1000	50	-10953.578174015322	-10529.278073707881	-10484.203102724705	2	4	0	NA
d5	1000	51	-10587.869464803403	-10053.369732842495	-10053.50358121337	1	0	1	0.4635170779367984
d5	1000	52	-9810.770849627905	-9241.527717184092	-9241.322631807221	1	0	1	0.4754508876739305
d5	1000	53	-9987.299501470561	-9529.721218416013	-9529.157740301862	1	0	1	0.48806
d5	1000	54	-10166.143147780283	-9653.510693442493	-9653.444726291993	1	0	1	0.4847510319579012
d5	1000	55	-10877.32793676978	-10333.73388614278	-10333.684896200559	1	0	1	0.4597350259429136
d5	1000	56	-9999.942892463498	-9550.916024301481	-9549.976394418252	1	0	1	0.47393093530597163
d5	1000	57	-9795.213284975649	-9292.158290326803	-9291.51118950163	1	0	1	0.5
d5	1000	58	-10150.864227275466	-9679.08558606064	-9679.083101504659	1	0	1	0.4173776808924349
