Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	500	8	-21775.696359014215	-20893.63345548278	-20831.48536448216	2	2	1	NA
d1	500	9	-21598.74271184535	-20651.47900198351	-20651.534426767328	1	0	1	0.4325689069116354
d1	500	10	-21540.724013364677	-20317.52357818398	-20317.51054360227	1	0	1	0.48156541815170906
d1	500	11	-21915.228819238062	-20988.35556309483	-20988.30160851503	1	0	1	0.44001351854573983
d1	500	12	-22180.55746037301	-21289.68715418576	-21271.17354875853	2	0	1	0.46353520364597195
d1	500	13	-21742.75840800556	-20660.01993825815	-20660.01358683711	1	0	1	0.4141156374681678
d1	500	14	-22093.71105155783	-21368.353685894377	-21368.13373033379	1	0	1	0.494
d1	500	15	-21867.258884822993	-20815.27774159599	-20815.289376964527	1	0	1	0.47065258335282806
d1	500	16	-22147.597891607944	-21352.960615804957	-21351.868914440045	1	0	1	0.4497685567167554
d1	500	17	-22082.696831269266	-21057.423501344074	-21054.71816485894	2	0	1	0.5
d1	500	18	-21949.825475736096	-21029.669799563148	-21029.673554548604	1	0	1	0.47326146026115556
d1	500	19	-21882.404020112062	-20886.243204147406	-20886.201243690008	1	0	1	0.4550049437305022
d1	500	20	-21813.001868513642	-20758.455133442323	-20758.558887672163	1	0	1	0.47419030773793175
d1	500	21	-22161.84341565851	-21251.967317268824	-21251.958427572565	1	0	1	0.47577139422155684
d1	500	22	-21713.75304500036	-20739.13551812523	-20739.125648451718	1	0	1	0.47203353818903715
d1	500	23	-22320.71351045263	-21530.09752856651	-21530.086502053233	1	0	1	0.45994668875611167
d1	500	24	-21942.71753965021	-20966.76699034047	-20966.605811378602	1	0	1	0.45285046076559493
d1	500	25	-21896.220086608828	-20884.66971257779	-20876.04769474799	2	0	1	0.5
d1	500	26	-21940.67937395195	-21037.554584857524	-21037.537945765136	1	0	1	0.4153957254081303
d1	500	27	-21991.893348432037	-21214.087113820657	-21214.133532333202	1	0	1	0.4871189541354105
d1	500	28	-22078.5539291053	-20740.678573348494	-20740.66865974165	1	0	1	0.4787716004336173
d1	500	29	-21874.874052588515	-20853.846886935622	-20853.776323334532	1	0	1	0.44113380028286464
d1	500	30	-22170.12314452899	-21326.863571581343	-21326.819883354674	1	0	1	0.48673713100366567
d1	500	31	-21829.287633483975	-20736.78060887849	-20736.713182873653	1	0	1	0.4637888372344443
d1	500	32	-22017.837090037432	-20974.407593821823	-20974.401282648152	1	0	1	0.4694094989338411
d1	500	33	-21909.197365446278	-20838.166580536254	-20838.149679462942	1	0	1	0.494
d1	500	34	-22100.99776736339	-21197.079321205747	-21197.30440628614	1	0	1	0.478017094971041
d1	500	35	-22003.282542315683	-21027.05449677194	-21027.00803005982	1	0	1	0.46821866765308207
d1	500	36	-21888.0647464005	-20984.26695498919	-20984.300900290713	1	0	1	0.44420649280761737
d1	500	37	-21883.868661405588	-20884.0397626595	-20884.22483822334	1	0	1	0.44225763525054973
d1	500	38	-21940.335478496134	-20796.95569050755	-20796.958388146693	1	0	1	0.48571748362120093
d1	500	39	-21922.138374075224	-21119.460945356674	-21119.157788322973	1	0	1	0.494
d1	500	40	-22311.440564141638	-21181.614345505805	-21181.60419247921	1	0	1	0.4790647177888759
d1	500	41	-22154.160098256216	-21281.309864864055	-21275.535152813518	2	0	1	0.44874350925116113
d1	500	42	-21832.224272437987	-20763.44566503861	-20755.297359287753	2	0	1	0.5
d1	500	43	-22343.853366556057	-21544.096952292017	-21544.072426478648	1	0	1	0.49122705927514865
d1	500	44	-21793.92845272437	-20619.446885776604	-20615.708888933783	2	0	1	0.49236216429139457
d1	500	45	-21940.083048756467	-21044.842487455928	-21044.799204465933	1	0	1	0.46719776813003944
d1	500	46	-22114.343769090334	-21201.22332826614	-21201.466596327457	1	0	1	0.4453622231630694
d1	500	47	-22212.297604471674	-21480.388929443376	-21422.523127010845	2	2	1	NA
d1	500	48	-21956.77373577566	-21139.085639644643	-21078.240849909136	2	0	1	0.494
d1	500	49	-21780.80085491257	-20817.423198278353	-20817.37338283695	1	0	1	0.44015428225210484
d1	500	50	-22145.68349888472	-21195.668238052294	-21195.760743901803	1	0	1	0.494
d1	500	51	-21625.250050462924	-20600.228923180766	-20600.245860403786	1	0	1	0.46056918862397284
d1	500	52	-21793.884986890924	-20528.377755040707	-20528.414297471147	1	0	1	0.4529676827239133
d1	500	53	-21959.656106406233	-20808.651358350766	-20798.611337296672	2	0	1	0.43706617155257094
d1	500	54	-21979.096412606614	-21035.70799642776	-20999.144730587428	2	0	1	0.4636370740228474
d1	500	55	-21922.97480973264	-20904.1195899583	-20904.427278766118	1	0	1	0.49020976499550417
d1	500	56	-22075.493245368107	-21204.5797042968	-21204.53347922926	1	0	1	0.47639326205121507
d1	500	57	-22197.159852135253	-21246.298144539738	-21246.186778306866	1	0	1	0.4456130614214741
d1	500	58	-21675.034466815167	-20541.999274252987	-20541.756591509577	1	0	1	0.4853308062046315
d1	500	59	-21964.82819742648	-20755.088894173434	-20755.250209008067	1	0	1	0.42204130494598063
d1	500	60	-22131.514937966927	-21266.049127532075	-21245.771555799703	2	0	1	0.470600175962529
d1	500	61	-21912.903771582	-21087.642109784254	-21087.68899319753	1	0	1	0.4428824010801054
d1	500	62	-21804.649976354176	-20680.56448520867	-20680.646289326407	1	0	1	0.4871180770234643
d1	500	63	-21992.85348455932	-20964.14094244311	-20964.03567102034	1	0	1	0.47794568886890154
d1	500	64	-22037.06337315612	-21125.67300923573	-21125.700984539075	1	0	1	0.494
d1	500	65	-21894.49019342171	-20759.066537634524	-20758.980292045613	1	0	1	0.4245942673544022
d1	500	66	-22181.258277290683	-21236.543041313962	-21236.530757146596	1	0	1	0.46330558218144624
d1	500	67	-22144.084351398666	-21218.300565983915	-21218.320824425078	1	0	1	0.43771060219965713
d1	500	68	-21836.75095252438	-20738.608061911356	-20738.602023027845	1	0	1	0.4436501068993163
d1	500	69	-21700.01583296664	-20493.653930368047	-20493.850733024377	1	0	1	0.46388736875198316
d1	500	70	-21859.91399921795	-20920.340265782783	-20920.264202802737	1	0	1	0.4752241890182126
d1	500	71	-22055.49691246047	-21155.94843551016	-21155.83278035756	1	0	1	0.47337208030867295
d1	500	72	-21932.58618404133	-20852.181246048145	-20835.88362022607	2	0	1	0.44930014116591754
d1	500	73	-21948.173982930264	-21072.066257240567	-21072.111923807497	1	0	1	0.4829869447786599
d1	500	74	-22139.872158949704	-21160.488076030622	-21160.46791694291	1	0	1	0.4529290536984508
d1	500	75	-21874.369837042876	-20994.226517783132	-20994.060719514815	1	0	1	0.4888410476039677
d1	500	76	-22121.878109626294	-21061.438358191772	-21061.41503567183	1	0	1	0.4778869012887535
d1	500	77	-22089.588849932858	-21208.002315774997	-21207.994835348505	1	0	1	0.5
d1	500	78	-22021.472157178603	-21081.441371993922	-21040.845857927918	2	2	1	NA
d1	500	79	-21903.07720905687	-20990.27213381914	-20971.554056421934	2	0	1	0.494
d1	500	80	-21501.65961688762	-20558.43474043707	-20526.20912923441	2	0	1	0.5
d1	500	81	-22008.92301298917	-20852.203742779133	-20852.19078720884	1	0	1	0.45570937320550464
d1	500	82	-21803.563769342494	-20814.837941128328	-20814.88852897635	1	0	1	0.4850024432209231
d1	500	83	-21653.814719230853	-20634.818435500383	-20620.200477040482	2	0	1	0.48617573820093657
d1	500	84	-22256.324138770702	-21538.008923260506	-21538.049882002775	1	0	1	0.47943107651080413
d1	500	85	-21979.017854544705	-20953.94911559857	-20954.258682891876	1	0	1	0.43639212465332217
d1	500	86	-21646.010035307954	-20610.399246736335	-20610.34621861997	1	0	1	0.47638591918841017
d1	500	87	-21839.31158343754	-20977.370000712155	-20977.312811551776	1	0	1	0.4738204941799647
d1	500	88	-21621.526550911723	-20595.763581846502	-20595.900485662445	1	0	1	0.47242996578259167
d1	500	89	-22005.886363688165	-20951.590025125362	-20951.702940044186	1	0	1	0.47979213938307397
d1	500	90	-22236.531232744237	-21334.923277346017	-21335.195342437648	1	0	1	0.45468670427347196
d1	500	91	-22377.09796234864	-21508.36803821167	-21508.40373589868	1	0	1	0.494
d1	500	92	-21860.33649017061	-20910.460141802963	-20910.450234939268	1	0	1	0.4404240612635374
d1	500	93	-22202.033428368177	-21205.587143800418	-21205.600623497965	1	0	1	0.4432214342229549
d1	500	94	-22053.511633685324	-21037.946936680935	-21029.89690001082	2	0	1	0.4331174305388508
d1	500	95	-21927.75598649699	-20922.220342271525	-20922.223293083305	1	0	1	0.47635366774727894
d1	500	96	-21801.408369068886	-20612.47588489285	-20612.27949540171	1	0	1	0.4443525804831008
d1	500	97	-21768.072863232926	-20823.807844520972	-20808.388707991904	2	0	1	0.4796752520557105
d1	500	98	-22055.877419931076	-21270.372256502593	-21270.184760998374	1	0	1	0.4817187057680291
d1	500	99	-21649.62312951023	-20572.175275811685	-20499.597303780443	2	0	1	0.48204555054100584
d1	1000	0	-43740.58230218647	-41741.447777273395	-41740.9397666092	1	0	1	0.488852816441456
d1	1000	1	-44166.61522658486	-42520.66511162975	-42520.72069787876	1	0	1	0.4846011747939829
d1	1000	2	-43889.484151375895	-41973.48424314704	-41973.53327151107	1	0	1	0.4691634435821428
d1	1000	3	-43810.667866780335	-41878.86079574061	-41878.85869483949	1	0	1	0.47279837351407467
d1	1000	4	-43560.27659067967	-41524.10730689933	-41524.04390251718	1	0	1	0.494
d1	1000	5	-44136.25496568322	-42524.02673779347	-42524.26350183776	1	0	1	0.4677113397297465
d1	1000	6	-44450.51573299532	-42614.046928520256	-42613.88347826314	1	0	1	0.46029892895145597
d1	1000	7	-44073.494737118344	-42204.61518766799	-42176.072879594634	2	0	1	0.4686298599358457
d1	1000	8	-43487.12550943412	-41645.41913383566	-41645.435306612104	1	0	1	0.4740993922606106
d1	1000	9	-43717.624588101964	-42100.64919699932	-42100.81626271257	1	0	1	0.4701403836836601
d1	1000	10	-44038.39777673442	-42093.39330354157	-42093.734875755734	1	0	1	0.49380298870857486
d1	1000	11	-44113.03975008316	-42220.88522722921	-42221.16744290262	1	0	1	0.4752293305994787
d1	1000	12	-43589.353036224515	-41645.8939291319	-41645.894923001164	1	0	1	0.47250759526752095
d1	1000	13	-43789.28532063121	-41801.78273425013	-41801.77415051654	1	0	1	0.46500339835835536
d1	1000	14	-43769.345335815706	-41793.36564022334	-41793.587744868964	1	0	1	0.46446098337686625
d1	1000	15	-43975.68614648228	-42318.29861727529	-42318.34984700691	1	0	1	0.485054304012496
d1	1000	16	-43796.62096213557	-41786.882476263476	-41787.15414439756	1	0	1	0.4344358439818425
d1	1000	17	-44062.844833273426	-42385.17982329903	-42385.553818957116	1	0	1	0.4853531734881261
d1	1000	18	-43860.54839797801	-41885.5562239268	-41885.548877504305	1	0	1	0.4590279881235405
d1	1000	19	-44056.21156010576	-42160.12858655274	-42123.680473319335	2	0	1	0.4889299951577841
d1	1000	20	-43851.238748369695	-41922.686780280485	-41859.123557298604	2	0	1	0.4775198544593987
d1	1000	21	-43864.12968619001	-41657.48367007071	-41657.46957854009	1	0	1	0.4636352226384838
d1	1000	22	-44015.39645671202	-42143.29448981862	-42081.63828115921	2	0	1	0.44697837395292794
d1	1000	23	-43902.12874939049	-41855.806948121	-41815.21703339308	2	0	1	0.4879907564508291
d1	1000	24	-43472.994720608556	-41525.92615075659	-41495.66257024466	2	0	1	0.4815559962233752
d1	1000	25	-43786.12506510882	-41944.062969529616	-41912.69155936615	2	0	1	0.5
d1	1000	26	-43870.355912020765	-41904.272834045594	-41903.84337669883	1	0	1	0.4414268061053502
d1	1000	27	-44206.485632173186	-42443.14423793969	-42434.94550443925	2	0	1	0.4507250447090946
d1	1000	28	-43802.12049793136	-42043.139841821736	-42043.032837807055	1	0	1	0.4925815508557563
d1	1000	29	-43976.91064811	-41953.74355461825	-41953.7315000903	1	0	1	0.4667624928090267
d1	1000	30	-43784.40206376929	-41855.4760790857	-41779.97810548459	2	0	1	0.4767950045220884
d1	1000	31	-44576.53545280751	-42857.03995650708	-42829.01664132354	2	0	1	0.494
d1	1000	32	-44169.723649624	-42204.11873045279	-42204.16076620827	1	0	1	0.45608123095551223
d1	1000	33	-44153.25944111152	-42395.10041331007	-42395.07042083094	1	0	1	0.45595324709886886
d1	1000	34	-44136.231391347384	-42293.35598268866	-42293.2211324306	1	0	1	0.4510230351414131
d1	1000	35	-44199.3407612945	-42418.88413696006	-42388.58357651588	2	0	1	0.4496971344034098
d1	1000	36	-43873.245583144075	-41960.73510318253	-41960.740420662616	1	0	1	0.46302157998265114
d1	1000	37	-43983.908152810924	-41891.2146161135	-41891.25295650655	1	0	1	0.489960264392149
d1	1000	38	-44318.580195684066	-42470.36815427981	-42470.38929088411	1	0	1	0.4613522988662429
d1	1000	39	-44574.975329749774	-43185.54694132024	-42990.112780653224	2	2	1	NA
d1	1000	40	-43794.78962829913	-41865.74754933299	-41865.73949735279	1	0	1	0.5
d1	1000	41	-44003.471515977704	-42203.04941114942	-42169.60416775572	2	0	1	0.4830832593772476
d1	1000	42	-43974.609149897864	-42170.505887783715	-42170.48867038231	1	0	1	0.494
d1	1000	43	-44533.2348629358	-42655.888859574625	-42656.59188737113	1	0	1	0.49211789634096276
d1	1000	44	-43809.461995206155	-41845.984420370376	-41845.996993639936	1	0	1	0.473152892254336
d1	1000	45	-44044.49423621725	-42121.795322283026	-42121.901223629095	1	0	1	0.4573248689697383
d1	1000	46	-44134.71518716496	-42030.391623271964	-42030.494756775144	1	0	1	0.45592949877856626
d1	1000	47	-43713.53347736491	-41971.35770996692	-41971.346657027076	1	0	1	0.4642110776352594
d1	1000	48	-44023.28529656433	-42044.10613149444	-42044.16981304137	1	0	1	0.4681765953770099
d1	1000	49	-43934.44676339005	-41996.65832543469	-41995.897140773064	1	0	1	0.47752572771734386
d1	1000	50	-43668.08018132017	-41706.00840556945	-41706.00515799396	1	0	1	0.4802257502267474
d1	1000	51	-43845.27467168779	-41938.31285757129	-41938.38797722763	1	0	1	0.431234378428462
d1	1000	52	-44102.08744473888	-42307.75192255101	-42287.10254893823	2	0	1	0.5
d1	1000	53	-43830.78513778179	-41901.50095360043	-41901.48871926266	1	0	1	0.4392751852417717
d1	1000	54	-44258.353851679814	-42278.67481082521	-42278.703643312925	1	0	1	0.46527497413397445
d1	1000	55	-43748.78204117137	-41868.64369386769	-41868.66002316336	1	0	1	0.4727912596675876
d1	1000	56	-43823.8180145768	-42006.022928830935	-42005.97514707203	1	0	1	0.4583262690407784
d1	1000	57	-43903.11391059697	-42189.51109067911	-42189.65774691656	1	0	1	0.4936481747210459
d1	1000	58	-43728.71260886004	-41993.9014793563	-41993.95540547217	1	0	1	0.48954102803946764
d1	1000	59	-44034.64854008153	-42123.5260358858	-42123.57973895678	1	0	1	0.44848799359043157
d1	1000	60	-43780.00127191339	-41823.14878660476	-41769.72305291127	2	0	1	0.4884688971963006
d1	1000	61	-44509.11031005675	-42518.24330528764	-42518.15716842025	1	0	1	0.46128431198971803
d1	1000	62	-43798.233404833234	-41955.79218978414	-41950.28202705628	2	0	1	0.41710688888758163
d1	1000	63	-43696.19952627233	-41577.42314868941	-41577.25308316213	1	0	1	0.4787283642330937
d1	1000	64	-44186.06005466427	-42444.7520807446	-42445.544546410136	1	0	1	0.494
d1	1000	65	-43908.332193746086	-42369.034243763956	-42218.85171993387	2	2	1	NA
d1	1000	66	-44197.69948175977	-42333.33906340598	-42333.382526048605	1	0	1	0.4818257542325551
d1	1000	67	-44235.4988993988	-42578.066858966034	-42578.270206597816	1	0	1	0.5
d1	1000	68	-44023.60865247365	-42141.11404802746	-42141.157050713584	1	0	1	0.4719577653169036
d1	1000	69	-44532.658586557845	-42770.74903095551	-42665.91025895628	2	2	1	NA
d1	1000	70	-44253.76363432953	-42585.27785093136	-42585.708104853045	1	0	1	0.494
d1	1000	71	-43875.733654996584	-41855.9783144167	-41822.4597994827	2	0	1	0.4311320752401404
d1	1000	72	-43841.26231030725	-42155.980320267256	-42070.97944121681	2	2	1	NA
d1	1000	73	-43920.38095431049	-41845.59265973192	-41789.57777520654	2	0	1	0.4444461942543767
d1	1000	74	-43818.083680390926	-42059.00100305804	-42059.046599892965	1	0	1	0.4602197752236746
d1	1000	75	-43869.67468626614	-42016.747095520695	-42016.88306103653	1	0	1	0.4549220126877086
d1	1000	76	-44559.42356753644	-42806.2088507686	-42806.19566774546	1	0	1	0.48407891629943667
d1	1000	77	-43987.919005946234	-41984.662278425356	-41985.03689525231	1	0	1	0.45074377918760916
d1	1000	78	-44089.65199441829	-42417.181880434	-42417.02534715852	1	0	1	0.48765265300494043
d1	1000	79	-44076.20659402357	-42278.742999561604	-42278.844315042945	1	0	1	0.45220693318157273
d1	1000	80	-44177.86267886941	-42132.592761591564	-42132.69932971634	1	0	1	0.4724934099136372
d1	1000	81	-43757.31906058113	-41785.28578996978	-41785.24537514005	1	0	1	0.48636829942771465
d1	1000	82	-44379.78390265074	-42584.30761225862	-42584.15106612002	1	0	1	0.49070572959591785
d1	1000	83	-44435.4273667462	-42350.28037859732	-42350.62228352585	1	0	1	0.4698164633132415
d1	1000	84	-43833.00697515186	-41889.09525773387	-41888.89996832158	1	0	1	0.4789202557156134
