Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	100	47	-3904.222970518593	-3630.8025890008203	-3630.8033876739423	1	0	1	0.4534122932644412
d1	100	48	-3801.0506284373037	-3372.0697448448914	-3370.92833637707	1	0	1	0.4083786535923517
d1	100	49	-4101.010226237493	-3759.4487942446954	-3759.448072531574	1	0	1	0.43793046445118644
d1	100	50	-3958.806520681624	-3666.035023526063	-3666.0370846066076	1	0	1	0.4591728507224938
d1	100	51	-4030.367603033404	-3723.175464054034	-3723.2058243390447	1	0	1	0.5
d1	100	52	-3916.101147228919	-3472.1613993423903	-3462.189603971364	2	0	1	0.4341099116723748
d1	100	53	-3750.687481684847	-3308.697872895574	-3308.6289795711273	1	0	1	0.48984556821255376
d1	100	54	-3967.5347823664547	-3592.5373174239407	-3592.495798242532	1	0	1	0.40738623017283765
d1	100	55	-3957.783676293092	-3531.735188380339	-3531.716964047349	1	0	1	0.48522548053748005
d1	100	56	-3953.3160698163733	-3505.014465624625	-3484.4637323874167	2	0	1	0.48643059314688286
d1	100	57	-3780.333836785835	-3341.9096245691703	-3326.6049649409642	2	0	1	0.4270220499265145
d1	100	58	-3826.512739225755	-3332.4541266678107	-3325.570425193696	2	0	1	0.45164992003681476
d1	100	59	-4028.1788399347274	-3623.9602697539412	-3623.915875852429	1	0	1	0.45948913900515587
d1	100	60	-3850.7560362345803	-3535.4025676277356	-3535.430526817572	1	0	1	0.4445317858845016
d1	100	61	-3909.2470201405436	-3557.5471187357625	-3557.5592103487984	1	0	1	0.4426019408462799
d1	100	62	-3875.4353482658444	-3617.3873593540734	-3617.338750483892	1	0	1	0.487116328298862
d1	100	63	-4072.29812243259	-3688.777738973699	-3688.7597703622178	1	0	1	0.4920337402187826
d1	100	64	-3850.6975582231034	-3394.857636324579	-3342.0526706833025	2	0	1	0.4878640544341231
d1	100	65	-3713.6112828395326	-3228.7142114323087	-3228.639490208316	1	0	1	0.4724636561362503
d1	100	66	-3742.092835347442	-3376.301813133132	-3376.261490349004	1	0	1	0.4323722460052602
d1	100	67	-3808.920576842546	-3486.303538268656	-3486.2215974810197	1	0	1	0.5
d1	100	68	-3863.696158179833	-3420.15869023139	-3420.1755395269392	1	0	1	0.4771701548486362
d1	100	69	-3783.437579519732	-3426.5034585951257	-3426.3304537725994	1	0	1	0.4222119923839387
