Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	100	67	-3510.649938385431	-3060.517350796263	-3060.5256267184955	1	0	1	0.41600807813261353
d1	100	68	-3711.827512372396	-3109.261035178083	-3098.867968200703	2	0	1	0.48061971937937775
d1	100	69	-3528.551525976847	-2917.5148060853744	-2916.5004987192847	1	0	1	0.4323115488827245
d1	100	70	-3636.7665642368397	-3102.1263799097237	-3102.1226499583217	1	0	1	0.4534031721257229
d1	100	71	-3493.8983243865932	-2860.3873579193705	-2860.417822034641	1	0	1	0.44721906729324135
d1	100	72	-3771.819650110688	-3190.640711586464	-3190.5711744925675	1	0	1	0.4656365550920021
d1	100	73	-3726.247148302963	-3143.3379153832702	-3122.2200605081284	2	0	1	0.46280068792976115
d1	100	74	-3889.494201594216	-3363.7669268615714	-3363.895271777932	1	0	1	0.48490124207882235
d1	100	75	-3858.4913276717975	-3268.4650889968198	-3268.457836612193	1	0	1	0.48345758242229886
d1	100	76	-3809.3187987000033	-3263.5093318511576	-3263.5439916445157	1	0	1	0.47571416665996025
d1	100	77	-3888.7168150577504	-3442.3063424748034	-3442.1823934633594	1	0	1	0.48252108172515396
d1	100	78	-3798.029102082836	-3208.4298434311795	-3208.4162354342675	1	0	1	0.4884898823099577
d1	100	79	-3884.5228120954957	-3356.7426656117486	-3349.624310251069	2	0	1	0.4833080195191761
d1	100	80	-3595.2967998921404	-3185.361677206842	-3185.397514934131	1	0	1	0.3981972538532841
d1	100	81	-3838.061683613397	-3351.4227082869243	-3350.9978762937417	1	0	1	0.46498325904748816
d1	100	82	-3662.8712410208204	-3170.085154227019	-3170.0912245919894	1	0	1	0.4493831921422199
d1	100	83	-3655.418756720387	-3071.235293301008	-3071.2381653866732	1	0	1	0.45073576834841633
d1	100	84	-3520.890297558512	-2856.6053272782015	-2856.6028576519434	1	0	1	0.5
d1	100	85	-3749.570809103587	-3192.8555499411755	-3192.849598533211	1	0	1	0.4668304041830326
d1	100	86	-3711.4558737628317	-3277.0097825178623	-3277.085355077781	1	0	1	0.39164028293733966
d1	100	87	-3814.063495904087	-3225.9778636153155	-3226.038135574788	1	0	1	0.494
d1	100	88	-3570.725538652605	-2813.516445162978	-2813.5022143516762	1	0	1	0.4832964764158526
d1	100	89	-3573.470283879103	-2967.673447578548	-2967.680166417616	1	0	1	0.4364274572415052
d1	100	90	-3599.6274572724874	-3172.9660436841605	-3172.9638290960106	1	0	1	0.49137517740893133
d1	100	91	-3610.808412958306	-3079.7514527303942	-3079.769089970162	1	0	1	0.49058837773201797
d1	100	92	-3668.098740030121	-2997.22476662103	-2997.231886534407	1	0	1	0.48282794642729343
d1	100	93	-3768.920748256164	-3293.8905215265418	-3293.88769015285	1	0	1	0.4465219890669323
d1	100	94	-3382.2408878662804	-2950.7288765836092	-2950.720771845881	1	0	1	0.3822696378365096
d1	100	95	-3653.92353510959	-3132.9511186978016	-3111.49158629617	2	0	1	0.45080214789617995
d1	100	96	-3729.953759284877	-3143.2854763601977	-3143.2532537896454	1	0	1	0.46028395865549143
d1	100	97	-3788.9961838325266	-3268.508482322622	-3268.50811622303	1	0	1	0.5
d1	100	98	-3841.3284429654964	-3232.7783664604453	-3232.793577348325	1	0	1	0.48558824161240394
d1	100	99	-3619.419018270348	-3062.559978927811	-3062.5527206110605	1	0	1	0.4475127194222286
d1	500	0	-18544.280532316887	-15952.084322208351	-15952.01825456958	1	0	1	0.4849631250697395
d1	500	1	-18261.44513472836	-15515.193161701156	-15515.174846863803	1	0	1	0.4759856586699305
d1	500	2	-18189.02452611392	-15688.47544992494	-15688.57032964712	1	0	1	0.46732373024078366
d1	500	3	-18356.71575623425	-15634.873127100605	-15634.868612120013	1	0	1	0.4737216181565068
d1	500	4	-18469.168606141528	-15832.4351719654	-15832.606697122075	1	0	1	0.5
d1	500	5	-18657.819486823282	-16212.880279864301	-16212.77663612555	1	0	1	0.49019517348236175
d1	500	6	-18525.409491467602	-15658.784112875179	-15658.810490645497	1	0	1	0.48658755211006793
d1	500	7	-18457.926141989232	-15533.522710737596	-15533.493771331745	1	0	1	0.47293893616112403
d1	500	8	-18810.74391150496	-16226.26893723	-16223.79369923325	2	0	1	0.45480870862572464
d1	500	9	-18320.742584728472	-15405.31390784315	-15405.305256605923	1	0	1	0.46656631823331274
d1	500	10	-18352.9644319816	-15772.46958996239	-15772.508132104329	1	0	1	0.48515698783258676
d1	500	11	-18321.295999277056	-15450.581527909495	-15450.591074187272	1	0	1	0.45958055189576186
d1	500	12	-18487.69193823908	-15991.885617861759	-15991.937246500138	1	0	1	0.494
