Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	100	0	164.1388301045273	26.45124182964878	26.451241829597812	1	0	1	0.49334324842839
d1	100	1	154.17016486348143	39.96095386555908	39.96016695012496	1	0	1	0.40733290592206384
d1	100	2	214.03983965402776	61.33771297928588	61.337712979273675	1	6	0	NA
d1	100	3	166.17139323661195	59.75269450375025	59.75269449963225	1	0	1	0.27889624808749247
d1	100	4	260.4915925050505	25.045402930758783	25.04539388067704	1	4	0	NA
d1	100	5	153.9646957184506	22.544133131557487	22.54413313153575	1	0	1	0.48455732107733274
d1	100	6	342.21349802892956	26.428436880119122	26.428436622304666	1	0	1	0.43576554084844243
d1	100	7	181.03936322552647	29.431369698224856	29.431369698215974	1	0	1	0.42311472013344864
d1	100	8	326.45311543993733	66.28490978995443	66.28480092531646	1	0	1	0.49004675328216846
d1	100	9	200.68484278255445	41.35975768747068	41.35975768741016	1	0	1	0.38552839006368245
d1	100	10	317.8656937884418	56.01495917641087	56.014959176320495	1	0	1	0.49010417237536985
d1	100	11	307.7811904948587	39.878222474665485	39.87822247427465	1	0	1	0.47240466249094853
d1	100	12	299.05333811076457	44.96907691796714	44.96907691796436	1	0	1	0.47065301988190056
d1	100	13	259.0113586535256	30.010225784676628	30.01022145550739	1	0	1	0.48385795056340697
d1	100	14	165.18476842834795	15.2843475135064	15.284092949983595	1	0	1	0.44038396440592525
d1	100	15	230.94397236064313	35.8724192825268	35.87241928236115	1	0	1	0.4693804449316793
d1	100	16	240.0941200113038	59.47297215071737	59.47297215068342	1	0	1	0.4234232699733686
d1	100	17	143.82726943767258	34.56933629150252	34.569336287539336	1	2	1	NA
d1	100	18	184.58836210431946	51.63540138272523	51.63540118311528	1	0	1	0.48046727757994134
d1	100	19	278.86176261165684	51.24598927107105	51.24598927105223	1	0	1	0.4262078067175665
d1	100	20	264.5510778852787	43.455415912214356	43.45536079902831	1	0	1	0.35399810474954624
d1	100	21	257.6694517349608	37.425706999033096	37.42545664153592	1	0	1	0.3938879614156876
d1	100	22	178.3036830223131	30.979698986567648	30.979698984379326	1	0	1	0.38398233990317
d1	100	23	287.3713404192239	38.56579860017966	38.565798598337125	1	0	1	0.43959816392815443
d1	100	24	338.97989746585756	34.779050605416124	34.779050605214465	1	0	1	0.47905143195314764
d1	100	25	345.80757004517613	47.72359213466374	47.723592134616425	1	0	1	0.4592668813521572
d1	100	26	132.7034117754032	39.78233672936854	39.78233672933343	1	0	1	0.28893787190247394
d1	100	27	230.3696110893512	41.6213913345717	41.621391333986004	1	0	1	0.4185755943058127
d1	100	28	217.32436067473947	28.444498069131924	28.444498047266123	1	2	1	NA
d1	100	29	213.70966166853495	50.91839014361564	50.91838693758137	1	0	1	0.4126834133422988
d1	100	30	218.11983119957202	30.128938903575314	30.12892712784285	1	0	1	0.41425143604476944
d1	100	31	176.49296087935454	40.81376071942541	40.81370938439537	1	0	1	0.41229630646413706
d1	100	32	216.6809406726969	35.57144924973066	35.57144924958422	1	0	1	0.47377526426453137
d1	100	33	248.55560309999888	51.27934777853261	51.27934775684564	1	6	0	NA
d1	100	34	138.73677295051385	33.80492388579729	33.80492387673474	1	0	1	0.2887938269526865
d1	100	35	182.111963753229	58.98824655211236	58.988246551440035	1	0	1	0.4317859500969462
d1	100	36	259.1325552439829	32.09927396194629	32.09927396194537	1	0	1	0.45437407774237004
d1	100	37	168.44521124897648	23.94199945575515	23.941999455715433	1	0	1	0.48643957400785914
d1	100	38	198.54362741858296	33.369805128280355	33.36980512803832	1	0	1	0.3710841987210698
d1	100	39	206.40384510738218	39.27577526627777	39.27577526626856	1	0	1	0.29415996641254266
d1	100	40	171.71601563231877	31.2892372024565	31.28505365464549	1	0	1	0.40232621566214033
d1	100	41	133.2456037468131	21.375484798827173	21.37547395798293	1	0	1	0.4726270173985163
d1	100	42	138.6131367469359	31.344784643094503	31.343815316560207	1	0	1	0.26354180080447404
d1	100	43	192.98675946940912	50.52076127780853	50.52076127780769	1	6	0	NA
d1	100	44	235.16436123700194	28.802284541239953	28.802284541148335	1	0	1	0.42616816869261154
d1	100	45	188.15571817978017	42.14388890255715	42.143866794379285	1	0	1	0.43926886163863205
