Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	100	0	138.21525748034543	41.85883794548638	41.858837944188885	1	0	1	0.44061463470350615
d1	100	1	190.00084737479602	43.90735987877902	43.90718093347019	1	0	1	0.4347306915909202
d1	100	2	231.2131001102529	56.881374908450645	56.88137472478784	1	0	1	0.337784392950707
d1	100	3	183.5600117471903	49.118997301970694	49.11899730193778	1	0	1	0.3899291338125561
d1	100	4	254.05651292699733	34.061215762725595	34.06121576271316	1	0	1	0.44385214447700067
d1	100	5	141.97361019010148	38.47321492181211	38.473201847461205	1	0	1	0.3548078347313449
d1	100	6	331.2131649216071	31.17775140227197	31.177751400237863	1	0	1	0.46886812082598295
d1	100	7	206.02544709097987	58.85629878433256	58.85619488117665	1	0	1	0.45250925383370394
d1	100	8	219.49954971532188	47.72569066011198	47.72569066008876	1	0	1	0.46518850138518736
d1	100	9	147.48708891812842	35.11825628218829	35.114451027849576	1	0	1	0.3692188846443901
d1	100	10	222.59268114646287	50.79032970118122	50.79032970114055	1	0	1	0.4717263539977624
d1	100	11	303.0909559929826	51.35738069263946	51.35738069263214	1	0	1	0.4711943419751828
d1	100	12	298.5119160899893	36.35203697017309	36.352036970168555	1	0	1	0.43395984789394276
d1	100	13	234.29937077707515	51.66402873442457	26.18113478589726	2	4	0	NA
d1	100	14	149.34485744405976	23.124154553384276	23.124154552255646	1	0	1	0.496956947844314
d1	100	15	171.0897666413121	21.418459614878373	21.371886191907116	1	0	1	0.35865512344560757
d1	100	16	288.4631373592455	71.38054390314439	71.38054390313972	1	0	1	0.4815966645451034
d1	100	17	114.13631739067291	20.93529359269146	20.93529359146068	1	2	1	NA
d1	100	18	192.94621571449196	38.25619266800467	38.25619265474411	1	0	1	0.42894434786965907
d1	100	19	209.68809775201638	41.72515094095911	41.72515094092627	1	0	1	0.45891937906914476
d1	100	20	263.3127297462766	40.15444618208365	40.154446181001255	1	0	1	0.3623586281800645
d1	100	21	305.9804023801969	48.40197871692368	48.40197871692288	1	0	1	0.3990095147198825
d1	100	22	154.37590063268075	33.904258183558696	33.72332643513969	1	0	1	0.34016349722474176
d1	100	23	214.1706629534264	24.442642076392595	24.44264207566215	1	0	1	0.4513382955024382
d1	100	24	313.7547771500115	27.447958740680683	27.447958740677503	1	0	1	0.4501847330225265
d1	100	25	319.26615015994804	46.64664773397896	46.6466477339219	1	0	1	0.4745213938581075
d1	100	26	187.25799211188752	68.67750034941545	68.67749980602835	1	0	1	0.4311993869064565
d1	100	27	285.5292019865734	46.87950352189244	46.87949243282855	1	0	1	0.44611176791249985
d1	100	28	219.24647132229518	34.65255628172377	34.652450774318126	1	0	1	0.3717990345261892
d1	100	29	166.11999180725562	54.25082947229723	54.25082767748037	1	0	1	0.4244409809922325
d1	100	30	232.371928856586	47.9101518432021	47.91015184317804	1	0	1	0.46978966854168613
