Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d5	100	36	89.37719729572548	16.752803903986017	16.737351244871164	1	0	1	0.3843303169990286
d5	100	37	142.09776196922041	31.34826157775374	31.34808344110322	1	0	1	0.4916195035470855
d5	100	38	110.90012313062401	24.94438559314485	24.944385593128665	1	0	1	0.40236056523676356
d5	100	39	131.86024967152326	19.801583928279268	19.801583921929932	1	0	1	0.384420832076502
d5	100	40	88.23986776670431	15.947375385065678	15.947375381522619	1	0	1	0.390881189840353
d5	100	41	143.2613842451741	4.798721218411957	4.798721200526863	1	0	1	0.47933131755408354
d5	100	42	122.6465910725498	8.293968692900291	8.293962713482856	1	0	1	0.49923603727232213
d5	100	43	71.15130180792137	15.69301150120003	15.643196445852567	1	0	1	0.4921307711550176
d5	100	44	121.6981742802002	21.40612888658369	21.406128234053398	1	0	1	0.4547532923523439
d5	100	45	165.14271060711428	41.90823373466708	25.987440751506146	2	4	0	NA
d5	100	46	80.15035923252793	21.040676283641545	21.040673116394935	1	0	1	0.3969243671100731
d5	100	47	124.92392213466549	22.271476844622438	22.271475536347207	1	0	1	0.468516804356263
d5	100	48	143.96631392073866	25.859584932749584	25.859584932717482	1	0	1	0.41600430839877295
d5	100	49	112.32714434466007	8.970531898477647	8.970531883164226	1	0	1	0.4802223374306481
d5	100	50	221.48572271060976	25.35375605074152	25.35375598495903	1	0	1	0.4776785907904194
d5	100	51	169.4497209799862	21.89090406671648	21.890904062850414	1	0	1	0.44694342410946053
d5	100	52	132.32113637455495	11.694715449086647	11.694715182676077	1	0	1	0.4593005157379794
d5	100	53	91.89888965421551	15.249804405492494	14.081400889511428	1	0	1	0.49488882456746774
d5	100	54	123.80207992198162	8.664211214229507	8.663960485287461	1	0	1	0.39430138988699676
d5	100	55	197.86418899093113	19.899027346708273	19.89706017710861	1	0	1	0.4868159495454289
d5	100	56	129.61522807010817	3.5769320910228948	3.5769320907238877	1	0	1	0.45499068331935727
d5	100	57	189.73517465983878	19.515653040943263	19.515653040935067	1	0	1	0.4276991371572945
d5	100	58	151.8017335873004	24.12723215015259	24.127223396551397	1	0	1	0.36448751406402535
d5	100	59	189.99810016531018	28.168789608615867	28.168789608529096	1	0	1	0.48392167518093765
d5	100	60	128.42891922786382	8.134577908975947	8.134577839720366	1	0	1	0.4368282345715013
d5	100	61	170.40940915154627	27.13181681397996	27.131816012564585	1	0	1	0.49399859200210755
d5	100	62	99.38283128757776	11.345829281513549	11.3455361300168	1	0	1	0.4538669989596277
d5	100	63	156.73661307721665	12.795375392617903	12.79537535925223	1	0	1	0.4766427422849676
d5	100	64	102.69830624525193	13.5858254849578	13.557889975817263	1	0	1	0.4418992934773068
d5	100	65	147.34623367448455	9.648980323411335	9.648980323204825	1	0	1	0.3349069560598819
d5	100	66	87.70665964480243	14.621181272811727	14.408254686870801	1	0	1	0.4905814866142922
d5	100	67	106.81733675830236	15.220902404626482	15.220902383648134	1	0	1	0.4801585448569828
d5	100	68	77.77339901471802	5.748188932313545	5.74818891918963	1	0	1	0.4822177409484292
d5	100	69	104.60929600176513	24.81269295194663	24.81266325853618	1	0	1	0.44448872052343147
d5	100	70	125.77104474834893	15.468678228847521	15.468678228702192	1	0	1	0.4968395716697252
d5	100	71	109.33948470673789	20.963556697821076	20.963556697802694	1	0	1	0.48609740125141276
d5	100	72	158.2912020499204	27.214875450750796	27.214684665270113	1	0	1	0.4798202689267361
d5	100	73	152.14461515972363	22.272583804993836	22.272583804989168	1	0	1	0.48113819424041976
d5	100	74	88.4404640316754	14.123088476442295	14.123088462216275	1	0	1	0.4607687273816544
d5	100	75	140.75570549547567	47.66187803255428	47.6618780325541	1	4	0	NA
d5	100	76	102.70494408768376	12.850816247151643	12.850564653781333	1	0	1	0.4133904874977494
d5	100	77	101.90637386096263	9.793085528909113	9.793058131761724	1	0	1	0.4291850845328045
d5	100	78	176.3129398425914	35.98897356623386	35.98894797564719	1	0	1	0.37312805895835915
d5	100	79	166.52331669024957	20.33084113401869	20.33084113094255	1	0	1	0.44166732335967857
d5	100	80	133.9578425037673	17.99079956255413	17.990799291410955	1	0	1	0.4652505149890718
d5	100	81	129.74358229791747	22.57880956906655	22.57860957292897	1	0	1	0.460733255290845
d5	100	82	151.22408135959816	17.034760841343584	17.03476079684273	1	0	1	0.4091922263640231
d5	100	83	170.72691471251756	36.63847467275526	36.638474668670874	1	0	1	0.49158853554346654
d5	100	84	155.0621977098567	28.58633828301264	28.586315082296817	1	0	1	0.48485113874755587
d5	100	85	140.16233703021572	34.272983953947126	34.27297511420382	1	0	1	0.4140343723551229
d5	100	86	156.84773806460777	14.892779091406215	14.890812888044362	1	0	1	0.44840904468718734
d5	100	87	168.3783799005334	11.707032676846048	11.707032674099464	1	0	1	0.4776449222740014
d5	100	88	131.22106983019958	21.15528157204893	21.155281570581135	1	0	1	0.4543779091568721
d5	100	89	180.56401234627424	6.5552865110039225	6.555286507042299	1	0	1	0.42890439677306014
d5	100	90	183.60624178823502	10.983695814272746	10.983695813569266	1	0	1	0.4401597851481736
d5	100	91	112.51897700487244	28.49012410097718	28.490123417064005	1	0	1	0.4545926419490145
d5	100	92	125.99074470173215	17.35984410855586	17.359844009723332	1	0	1	0.44572552147289884
d5	100	93	155.18211505148759	21.50231502037907	21.502314308397523	1	0	1	0.4698795026054751
d5	100	94	153.3241769310145	18.39387222440277	18.393872217210255	1	0	1	0.46148040808722945
d5	100	95	108.51085103185535	17.688151334882104	17.688151334815775	1	0	1	0.4058001362215099
d5	100	96	115.62579368789393	10.908680720742918	10.908680720486855	1	0	1	0.47829956600459955
d5	100	97	82.22852016962689	9.086195843996105	9.0861405698506	1	0	1	0.48705843973762075
d5	100	98	153.20624273276744	6.350554631961827	6.350554629133971	1	0	1	0.4837953714906966
d5	100	99	185.69278330882346	25.21206287574682	25.212062875571174	1	0	1	0.47831911363054497
d5	500	0	104.29765734080895	2.0279631105362084	2.0279631083198115	1	0	1	0.4994754466144098
d5	500	1	121.59062981932217	1.7332099612772203	1.7332099610326104	1	0	1	0.4885622025937574
d5	500	2	122.05204960000094	2.3236508527731976	2.323650852452659	1	0	1	0.4714668816894159
d5	500	3	82.97140619575852	2.8313555649133337	2.8313555605535417	1	0	1	0.4831087618586821
d5	500	4	119.88768725597109	6.888405684155444	6.888405682815959	1	0	1	0.4774675291975943
d5	500	5	97.223304695432	2.334560305136983	2.33443343160503	1	0	1	0.49840344153949034
d5	500	6	118.3324639662927	4.84616432534221	4.8461643252785676	1	0	1	0.4407629330247119
d5	500	7	118.5609813028581	2.0944795284855973	2.094479528480468	1	0	1	0.48691955694713274
d5	500	8	121.49092386699755	3.803789013331719	3.8037890127450433	1	0	1	0.4845895739473715
d5	500	9	117.71623732223259	5.4424051529801085	5.442405152979795	1	0	1	0.4975335619912336
d5	500	10	125.37467744765772	5.8371076854383315	5.8370266125541175	1	0	1	0.48354338067367303
d5	500	11	119.52995721125703	6.223564045066059	6.223564045031687	1	0	1	0.4813007584358269
d5	500	12	108.82161830230537	1.8978361347462136	1.897836121033437	1	0	1	0.45486737873466254
d5	500	13	139.24220985824618	4.433862888887353	4.433862888035886	1	0	1	0.4836695799637131
d5	500	14	122.5233986780862	3.8281642498045687	3.8281642489822914	1	0	1	0.47340645072092574
d5	500	15	95.24744088005322	2.9976835035831635	2.9976825755182532	1	0	1	0.49456078352879457
d5	500	16	112.21325520855939	4.755855178680229	4.75585517751088	1	0	1	0.4761314858285616
d5	500	17	114.03259096046584	4.007521038790646	4.007521038779394	1	0	1	0.4907510217701655
d5	500	18	112.59297949550997	2.4981236870154078	2.4981236094509436	1	0	1	0.4803811191670194
d5	500	19	105.57173559180033	4.085133011772374	4.085133006414683	1	0	1	0.4834139065086323
d5	500	20	109.7176871137817	6.913198268687991	6.792509794456139	1	0	1	0.47917430656288157
d5	500	21	115.71086263583109	2.3710971049294685	2.3710970868388004	1	0	1	0.49544395557532955
d5	500	22	88.16134422082736	4.689159059879938	4.689158996381278	1	0	1	0.4889382635754509
d5	500	23	90.77925808666936	2.4026410524604294	2.4026408842325004	1	0	1	0.49259905977280233
d5	500	24	111.72300865284869	4.322592207598851	4.322592206514039	1	0	1	0.4621201920913627
d5	500	25	109.16171911958554	2.96904470380472	2.9690441889659676	1	0	1	0.48555547345367844
d5	500	26	103.6362758787555	4.124366988583651	3.4174322102649217	1	0	1	0.4638583672474149
d5	500	27	142.21100242656806	4.356040773647996	4.356040773608406	1	0	1	0.4568227109682235
d5	500	28	108.56634157835231	2.627082953192502	2.627082953140693	1	0	1	0.48273614122552344
d5	500	29	136.65548860882308	1.3320150017077323	1.3320150016030499	1	0	1	0.47719145752241465
d5	500	30	123.25404984847854	2.5858400145234994	2.5858399925778617	1	0	1	0.46492224661764253
d5	500	31	129.14964693883493	2.944889980588266	2.9446513714129816	1	0	1	0.46463853031691366
d5	500	32	147.75676076150447	3.158263930422822	3.1582639301812248	1	0	1	0.45015280278514735
d5	500	33	100.72577037780866	4.7993433658284035	4.799343351241499	1	0	1	0.47910095738043046
d5	500	34	123.16228528037539	1.7128351318838617	1.712779049451906	1	0	1	0.499327624816544
d5	500	35	105.80975342943249	4.923887952358109	4.923884003123448	1	0	1	0.46225633782094194
d5	500	36	84.35186797088986	1.990793451722875	1.9907934330264208	1	0	1	0.4570264335677711
d5	500	37	110.9712603536112	1.7919812263914683	1.791981226308031	1	0	1	0.4463624982462251
d5	500	38	117.04056906650831	1.9733062021902315	1.7243285156996673	1	0	1	0.4555237319927026
d5	500	39	129.11425176822462	25.51419530427423	15.132237110310154	2	4	0	NA
d5	500	40	122.55352171538311	2.821277565656676	2.813375602818081	1	0	1	0.49592159789081036
d5	500	41	125.34061627924903	1.9042236883582773	1.9042236879085404	1	0	1	0.47906218373913306
d5	500	42	83.33048449738658	3.6030963377477674	3.603096336150501	1	0	1	0.4717360264568563
d5	500	43	93.36825777802626	3.289626446357863	3.2896264463347222	1	0	1	0.480121280458134
d5	500	44	112.7168805021915	1.1565280354944778	1.1565280206178756	1	0	1	0.47475687026672775
d5	500	45	111.55732915323124	2.6057283171092833	2.6057283170208043	1	0	1	0.49678701443415746
d5	500	46	101.87934674149378	10.50305161665215	10.352240631530563	1	0	1	0.4666198398721104
d5	500	47	98.30462397627839	3.0011334391432127	3.0011334316405627	1	0	1	0.4573679794572545
d5	500	48	123.06732810355045	4.054044536639796	4.038807724246483	1	0	1	0.4999274617507043
d5	500	49	115.074189295605	4.704425167100807	4.704425165020669	1	0	1	0.4759799111724782
d5	500	50	103.03949320992666	1.642468725024787	1.64246870632106	1	0	1	0.49692341447033167
d5	500	51	98.6731407516228	1.9442813957821021	1.9442813957694736	1	0	1	0.4660571319625786
d5	500	52	124.48375706630436	3.7154444075245667	3.715438075067733	1	0	1	0.4889674273462345
d5	500	53	118.05778640365864	3.5175493957172685	3.517549395672539	1	0	1	0.4786347020992235
d5	500	54	102.58448551759116	3.6043990802118824	3.604399080122241	1	0	1	0.47373548634332285
d5	500	55	101.83410813697098	2.7143628606806467	2.7143609547706578	1	0	1	0.47925500488414674
d5	500	56	115.91607215041893	1.5365566965901074	1.5365517544812322	1	0	1	0.4739349826403605
d5	500	57	130.4729716735058	4.1310507304342865	4.131050729941661	1	0	1	0.4844008929584934
d5	500	58	130.58626829413714	4.070979996575514	4.049864014931321	1	0	1	0.48475336604113256
d5	500	59	117.15315097456329	2.3290680597319486	2.3290540004037235	1	0	1	0.47695373907172595
d5	500	60	115.55062642397222	4.995583549893706	4.9955835498666366	1	0	1	0.4479276131721259
d5	500	61	123.27840999552187	4.485858378539275	4.485424059702759	1	0	1	0.4729522600343111
d5	500	62	89.7168049948046	6.074872956484349	6.074872954407857	1	0	1	0.4986101850348349
d5	500	63	111.24874958090162	5.6985474424414155	5.698547442411732	1	0	1	0.49069925522234215
d5	500	64	96.14795262581282	4.197173768099331	4.197132265834334	1	0	1	0.4178991971914131
d5	500	65	115.26417046601769	2.8435627312398006	2.8435627312185696	1	0	1	0.48448225574099657
d5	500	66	84.88066911838368	1.7203686172602928	1.7203588896441349	1	0	1	0.4668509172142817
d5	500	67	105.09398343326917	2.871624446878577	2.871624446875564	1	0	1	0.460856580453168
d5	500	68	100.58301246715965	1.5919128831709801	1.5919128785529342	1	0	1	0.42806581774112135
d5	500	69	118.67760788382482	6.554418667888101	6.554418667460051	1	0	1	0.4990202532367117
d5	500	70	99.03705964976157	4.831350301553508	4.831350301552352	1	0	1	0.49039614208925736
d5	500	71	126.41854356032279	5.483236989570679	5.4832369895505995	1	0	1	0.4899115789677082
d5	500	72	115.01498310657624	5.596481888410404	5.596481888345125	1	0	1	0.4971508366353448
d5	500	73	111.12464447825364	2.840153972948868	2.8401539306090604	1	0	1	0.4857103691997649
d5	500	74	110.80422583377859	3.755679951496136	3.755679951356546	1	0	1	0.48002045556834083
d5	500	75	119.57480061426453	1.2986458196823079	1.2985921885176892	1	0	1	0.4902776138036032
d5	500	76	122.56523244669359	4.369900079737484	4.369900079500848	1	0	1	0.4622173535118547
d5	500	77	117.90969055644287	2.5403107056995644	2.540310705683079	1	0	1	0.4880671371023308
d5	500	78	112.67927369665118	4.774031405297754	4.774031404407362	1	0	1	0.47933075317543605
d5	500	79	135.58673966297613	5.7168098991584975	5.7168098986941	1	0	1	0.48022124521371046
d5	500	80	120.43808039190935	3.3009764646184636	3.3009764645580932	1	0	1	0.4540732549544877
d5	500	81	88.21588438756571	7.851869057914157	7.851869057896133	1	0	1	0.46842984833968604
d5	500	82	101.97675963513036	2.443506591752038	2.443404311556382	1	0	1	0.48353273663046664
d5	500	83	116.81789181187506	2.920483528465612	2.920483527753982	1	0	1	0.4942123588613959
d5	500	84	115.38520791572223	4.835289907898602	4.8352899077055564	1	0	1	0.4807459145727648
d5	500	85	115.96192745225909	8.043264768706095	8.0432647632808	1	0	1	0.4876164706591036
d5	500	86	80.396569563029	4.2290709521329415	4.229070951570114	1	0	1	0.4867563297225364
d5	500	87	118.4004364000744	3.9640511878659526	3.9640511183479332	1	0	1	0.4956611004859135
d5	500	88	89.82231849380992	3.105968804257363	3.1059688042219555	1	0	1	0.49662362073870536
d5	500	89	132.06623345931783	4.132383185108016	4.132305634319341	1	0	1	0.49545794158388606
d5	500	90	118.15650025441387	2.3349093946878656	2.3349093934313125	1	0	1	0.4997798956041112
d5	500	91	140.35072179820273	2.077700929726328	2.077700929713388	1	0	1	0.46445093290336215
d5	500	92	109.29555040787467	1.5984300015606019	1.5984299963287867	1	0	1	0.4962307305280559
d5	500	93	123.07050785913316	6.432362255886056	6.432362255712984	1	0	1	0.48839536505863
d5	500	94	127.60092569205612	6.754640457329776	6.754550260078126	1	0	1	0.46852772634193685
d5	500	95	86.64520713385119	4.51892839966733	4.518928399530871	1	0	1	0.4416934455793195
d5	500	96	117.18566373867772	5.014918468894233	5.014918468719527	1	0	1	0.48594752645735345
d5	500	97	101.02677746556763	4.672686247327717	4.6726862427063365	1	0	1	0.49546586686566796
d5	500	98	82.51880955701715	2.8119558378594465	2.811955837854502	1	0	1	0.49657775661297787
d5	500	99	113.81618366232861	4.620905818650283	4.620905817805448	1	0	1	0.4862099778197796
d5	1000	0	116.50884149094995	0.9397533573983416	0.9396875035665408	1	0	1	0.47374104251453303
d5	1000	1	100.38005222857552	2.129009154179432	2.129009143301808	1	0	1	0.4799911743181075
d5	1000	2	99.15636862392044	2.0720290116094975	2.0720290073059124	1	0	1	0.4913690812684202
d5	1000	3	121.81554335797352	1.5784038941857557	1.389546312421278	1	0	1	0.49533655778001767
d5	1000	4	100.0619661091918	5.056019792434893	5.056019792432622	1	0	1	0.4997542523884987
d5	1000	5	114.77765260584859	5.250371746746007	5.250371746734692	1	0	1	0.47941162983183827
d5	1000	6	96.96175971966454	1.41765853562619	1.417658532575921	1	0	1	0.49953784650263033
d5	1000	7	122.588351235125	1.3554924991611694	1.3554924991606716	1	0	1	0.4998303126105913
d5	1000	8	94.23821613226885	2.5184310051481837	2.5184310038850226	1	0	1	0.49453933290394103
d5	1000	9	92.04139275815211	2.9168257977052887	2.6300299221246415	1	0	1	0.4774185415899111
d5	1000	10	109.66342558803974	0.5675377361057985	0.5675377360940251	1	0	1	0.4630706862409767
d5	1000	11	117.95286693683016	0.7020182345817298	0.7020182345373538	1	0	1	0.4776188206850802
d5	1000	12	101.64225934996574	10.449571565772679	2.2371127361983536	2	4	0	NA
d5	1000	13	108.09349404967362	2.3151676005961215	2.31516760057646	1	0	1	0.4810284386699491
d5	1000	14	119.97768239269028	1.2521950636658663	1.252193292184161	1	0	1	0.47980833262547573
d5	1000	15	124.37691920021093	1.1383213286553973	1.1383213280505076	1	0	1	0.47948717763761534
d5	1000	16	119.71559523511164	7.130798412966394	2.9675085387297866	2	0	1	0.492390699123304
d5	1000	17	116.13371848000185	11.168290396093923	1.5020245540200703	2	4	0	NA
d5	1000	18	101.56924713871851	1.905755855397826	1.905755854418497	1	0	1	0.46648550781683723
d5	1000	19	114.66507721746073	1.6653822197136763	1.035022293242134	1	0	1	0.4808592073601186
d5	1000	20	90.58978275109548	1.203816036440804	1.2037844234896793	1	0	1	0.4702625544386906
d5	1000	21	99.17742837573839	1.1767284203257449	1.176728420289715	1	0	1	0.48041560471133876
d5	1000	22	110.10433450121816	1.9087011795661697	1.9086608346930503	1	0	1	0.49105311530023615
d5	1000	23	108.77856175476923	1.3554550281275415	1.3554550280939075	1	0	1	0.48877842159899276
d5	1000	24	104.64912703070854	2.725281042816265	2.7252633372099386	1	0	1	0.4841131288916367
d5	1000	25	129.2001875328278	2.973380271826372	2.973380271813167	1	0	1	0.4745720098532663
d5	1000	26	113.91949433797076	2.744652999816834	2.735806274892371	1	0	1	0.4978382855155713
d5	1000	27	116.25131074041609	1.967766040844526	1.9677660406625164	1	0	1	0.4992768036479188
d5	1000	28	98.95255528270337	1.6257607857060323	1.6257607856881837	1	0	1	0.4931939817391766
d5	1000	29	96.13147507242648	2.0049501237183773	2.004950113348648	1	0	1	0.46445313288402873
d5	1000	30	115.0175121893076	1.5542013578275227	1.5542013564171113	1	0	1	0.4814149626505644
d5	1000	31	106.04198146510234	1.6605600392777835	1.6605600391895785	1	0	1	0.4797839071005936
d5	1000	32	108.23573120884154	2.0639744656759733	2.0639744656599515	1	0	1	0.4809361064288571
d5	1000	33	113.64420690720576	1.7791349435235302	1.7774608289389535	1	0	1	0.4918408969884429
d5	1000	34	103.62742194324032	1.3623845324747608	1.362283173145389	1	0	1	0.4872160821649378
d5	1000	35	95.0555076918382	1.4674027998392374	1.467383875390995	1	0	1	0.4846453948274997
d5	1000	36	103.97592888559332	4.37109701419647	4.3710970135005836	1	0	1	0.4914935165963854
d5	1000	37	113.44276623420686	1.4590548211493652	1.4590548211197105	1	0	1	0.49564618201516936
d5	1000	38	110.11320671326108	0.6426872935512022	0.642687293178792	1	0	1	0.455716053323951
d5	1000	39	102.13538408563304	2.1190128088190376	2.1190128086105675	1	0	1	0.4849038453018453
d5	1000	40	113.19782748522911	1.4373635411688317	1.1279504774398585	1	0	1	0.4848347047377732
d5	1000	41	105.51512678648422	0.8696286684329373	0.8696286680893613	1	0	1	0.47495065090760485
d5	1000	42	112.21787560865862	2.371046041135353	2.3710434186416847	1	0	1	0.48118194043761264
d5	1000	43	97.31273607497347	1.5148646365250378	1.514864636101157	1	0	1	0.46378546709039775
d5	1000	44	114.19993175202195	1.3857630432211923	1.3857630360746387	1	0	1	0.48370566534151005
d5	1000	45	94.79634067206109	1.4818134900850666	1.4818055218869048	1	0	1	0.491582974176468
d5	1000	46	92.6813505801528	1.1187656353968094	1.1187656353519206	1	0	1	0.4828027152089747
d5	1000	47	93.01404567528029	3.178982949593163	3.178982949588392	1	0	1	0.49430771240291743
d5	1000	48	97.72059397897702	1.2317467086845302	1.2317467084998248	1	0	1	0.4855612504137483
d5	1000	49	111.20181266622664	1.6554466142436863	1.6552737337702197	1	0	1	0.48199057111975147
d5	1000	50	120.24649645461734	2.4904425908007695	2.4904376646505217	1	0	1	0.4771176758090179
d5	1000	51	116.10372305316311	5.074009350945922	5.074009350939057	1	0	1	0.4792887558804865
d5	1000	52	97.14673822357997	0.6111407915974192	0.6111407902791637	1	0	1	0.4876621960073656
d5	1000	53	112.24641005372301	1.4439854282210152	1.443984579592489	1	0	1	0.4618713692452818
d5	1000	54	105.31499745628318	1.6663359433176348	1.6663359432559592	1	0	1	0.4887333318456676
d5	1000	55	115.12962469109877	1.4922393851236282	1.4922393847915207	1	0	1	0.4802780398774587
d5	1000	56	117.24458446220608	2.461553697607172	2.4615536963195592	1	0	1	0.4986336958969644
d5	1000	57	96.59852044197427	2.1250981883131623	2.1250981881051776	1	0	1	0.49001982805643
d5	1000	58	110.03276615132967	2.6902426440819323	2.6902426440608793	1	0	1	0.4786242228626345
d5	1000	59	114.42916431563583	15.877199121776943	15.877199121776934	1	4	0	NA
d5	1000	60	109.02474603789773	1.6631636297742216	1.6631636172052957	1	0	1	0.49337807614574103
d5	1000	61	102.85555365355525	1.7536237081731914	1.7536237081695947	1	0	1	0.49238776401813034
d5	1000	62	109.07395509004552	1.247778237609085	1.2477782370331956	1	0	1	0.4935561028279182
d5	1000	63	117.55633875518814	4.9213786731793645	2.6398678154414634	2	0	1	0.33411025734411665
d5	1000	64	110.12568803080157	2.2102020682981447	2.2102020666298574	1	0	1	0.4808597592254315
d5	1000	65	93.3106530105064	0.6616698519333697	0.661669851924003	1	0	1	0.49791956487727085
d5	1000	66	126.55668580655404	1.627933404455447	1.6279333601088353	1	0	1	0.4877967453330853
d5	1000	67	93.54654416815103	1.7571417112810817	1.757141711259711	1	0	1	0.48739627969795307
d5	1000	68	113.94408712346238	2.22089254381567	2.2208627095089715	1	0	1	0.4992044667926311
d5	1000	69	111.95920124200444	1.514602161782253	1.417567583000042	1	0	1	0.48311685468160925
d5	1000	70	109.2503498108828	1.7416390364919128	1.7416390353202755	1	0	1	0.4738440994032875
d5	1000	71	99.84113563034624	1.3909328044186215	1.3909328044129172	1	0	1	0.4833551841652617
d5	1000	72	111.22974868016021	15.003593428902533	2.4407888258175845	2	4	0	NA
d5	1000	73	112.92336974071722	2.1326824133875752	2.0534827441349037	1	0	1	0.4987740056412597
d5	1000	74	118.31509234716388	1.860579969858207	1.8605799663837281	1	0	1	0.4653764447746775
d5	1000	75	126.90142350714746	1.3656010767373865	1.365601076522208	1	0	1	0.48969044183326205
d5	1000	76	103.6159652024703	1.4214454037056288	1.4214454036880733	1	0	1	0.47475648700020484
d5	1000	77	104.64851240716972	1.7484813111679443	1.7484813111658013	1	0	1	0.47295899173189226
d5	1000	78	107.05146714785268	0.8134519224821386	0.8134518734478939	1	0	1	0.477454877356353
d5	1000	79	111.79613154717495	0.8892108680146578	0.8892108679929549	1	0	1	0.47311838068277
d5	1000	80	105.20556843432547	1.1601686754471996	1.1601686753040386	1	0	1	0.45618525313642144
d5	1000	81	107.29575083580573	1.663138874940124	1.663138874884055	1	0	1	0.4743845599579392
d5	1000	82	99.15088003958977	0.882330277901542	0.8823259574768155	1	0	1	0.4996255997737655
d5	1000	83	118.148024368296	1.2812421472399336	1.2812421472332707	1	0	1	0.4936836831336775
d5	1000	84	112.79641904878427	1.8227157871563129	1.8098187772121703	1	0	1	0.4896866928527247
d5	1000	85	115.54376527570459	1.3491211253626805	1.3491211253449311	1	0	1	0.472343376623368
d5	1000	86	121.29893314215188	1.7791111181704742	1.7791111172609964	1	0	1	0.4904227676019182
d5	1000	87	120.24283457145107	14.046393622293369	2.725718744967538	2	4	0	NA
d5	1000	88	84.24807052759957	1.7061968617977308	1.7061968610791869	1	0	1	0.48897685994734646
d5	1000	89	109.47979114080015	1.3648956085525517	1.364895608496659	1	0	1	0.49300612027603674
