Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	100	92	293.453783084756	38.436444123796164	38.436444123747954	1	0	1	0.453433526109975
d1	100	93	297.34938176402886	16.387634839225257	16.38761358260859	1	0	1	0.3721142483631375
d1	100	94	135.05660453918307	51.83743808348912	51.834000432385224	1	2	1	NA
d1	100	95	165.14336705196462	34.964813700302315	34.964641006091625	1	0	1	0.4002975749243845
d1	100	96	101.0063439929298	30.228611748139073	30.227517503440957	1	0	1	0.4361531125388068
d1	100	97	222.73267885560148	22.838653781286634	22.838653781194935	1	0	1	0.34589951037864425
d1	100	98	145.83484309406026	30.335330503387652	30.333505175875427	1	0	1	0.37345836652968667
d1	100	99	175.68615464086628	23.63516013501673	23.634368559532003	1	0	1	0.3974429857512427
d1	500	0	201.444602201448	3.8535627816385722	3.8535439347829126	1	0	1	0.4977294580954905
d1	500	1	229.10410724196328	4.685179875811412	4.685179875750248	1	0	1	0.4727999668084126
d1	500	2	216.17576087567858	4.688296300912073	4.687381595015797	1	0	1	0.46079833581672025
d1	500	3	226.42921717893742	7.930811891087332	7.930808027096526	1	0	1	0.491929138536914
d1	500	4	237.70870767496933	9.270042235650473	9.270032633687961	1	0	1	0.4728716316705074
d1	500	5	223.10506651560607	5.570804299274846	5.570275488847133	1	0	1	0.4233780677901159
d1	500	6	237.2272535513342	7.528652218819319	7.528652216552889	1	0	1	0.47853824119262556
d1	500	7	189.17483392670897	6.7198629756182555	6.71952021546425	1	0	1	0.48250414720749274
d1	500	8	177.39324883128143	6.885103868961824	6.885103868538134	1	0	1	0.4819310085204229
d1	500	9	166.27298897483448	4.6001893286823075	4.600189328677747	1	0	1	0.4642771118898722
d1	500	10	158.5745921431299	3.491730128808836	3.4911263648538133	1	0	1	0.46832576768925804
d1	500	11	205.25846603059367	7.135650588030326	7.135650588011133	1	0	1	0.48925638868353105
d1	500	12	196.39102522878778	6.342280294119459	6.342280288557229	1	0	1	0.4989411235029744
d1	500	13	189.28252185987438	4.013683107716184	4.013683107715829	1	0	1	0.47632366811954885
d1	500	14	214.82501482215622	2.762740747076079	2.762427569059166	1	0	1	0.4125753122622309
d1	500	15	216.1467900997268	3.9377865295595065	3.937191440773459	1	0	1	0.4762430369010192
d1	500	16	171.00372400466662	3.7702322370764514	3.76975198462968	1	0	1	0.47218332751753755
d1	500	17	190.65030466270596	3.809871880450579	3.809871880195776	1	0	1	0.4712606921097874
d1	500	18	216.6781620637663	3.7908984447624774	3.790675203774165	1	0	1	0.48086717737746565
d1	500	19	213.50959714313797	6.763474565473241	6.76337808956164	1	0	1	0.48160226703201836
d1	500	20	158.06523121164446	2.509824314769999	2.5098243147362034	1	0	1	0.48197530825792595
d1	500	21	174.30745751015516	4.207221067363157	4.207221063314842	1	0	1	0.4027050132922178
d1	500	22	169.2717452112564	5.071466990828684	5.0714197297848305	1	0	1	0.43954470127234957
d1	500	23	211.87411785649596	9.82757101519405	9.827568805745136	1	0	1	0.4397687715996438
d1	500	24	186.41283616150815	6.323272593928465	6.3232725722533365	1	0	1	0.49844802184585973
d1	500	25	210.49096590385835	3.419662836890038	3.4196628368529716	1	0	1	0.49221503133548455
d1	500	26	202.01783204274702	5.628159582424804	5.627691868444465	1	0	1	0.44329169697980625
d1	500	27	198.1005075448986	5.783237433917213	5.78323737453761	1	0	1	0.48624600520651384
d1	500	28	226.99297158307783	7.310295369397584	7.310295369211343	1	0	1	0.49005046696546956
d1	500	29	187.2422572085117	5.017365337650338	5.017357994541537	1	0	1	0.40895295156446904
d1	500	30	247.77725939451173	3.8807753616749543	3.880741690067415	1	0	1	0.438507306847214
d1	500	31	182.79992489831304	5.447941745030059	5.424597551103077	1	0	1	0.4903430302966736
d1	500	32	231.3030125614125	7.047527702700115	7.047527701761325	1	0	1	0.4983176817610786
d1	500	33	205.63777314737558	4.868868485310371	4.868868481766051	1	0	1	0.44473782637411174
d1	500	34	254.53838487571858	3.5434161531849178	3.5433715049012395	1	0	1	0.4602495834364956
d1	500	35	194.15968024103455	4.3149369874215795	4.314517194352483	1	0	1	0.41224890073215564
d1	500	36	242.37584521740402	2.6746739345894586	2.673528527673502	1	0	1	0.482096546697406
d1	500	37	185.76024822644683	8.025004462233742	8.024911862973159	1	0	1	0.4926076731425618
d1	500	38	238.28437390532537	8.233443955046726	8.23344394360013	1	0	1	0.49581589090720873
d1	500	39	171.73491196586158	6.41654378892866	6.416543788641816	1	0	1	0.41213616956841975
d1	500	40	214.41839481406765	11.275999059791811	11.275973610100085	1	0	1	0.44638922579447904
d1	500	41	216.14512347748482	3.2886612548060348	3.288661253348532	1	0	1	0.49338291214495145
d1	500	42	204.6640000329183	5.240097988379648	5.240068711190042	1	0	1	0.39739972312044625
d1	500	43	215.71949668749468	5.337975015740921	5.337038292986433	1	0	1	0.4339286210498266
d1	500	44	183.8176546877909	4.129702487118841	4.129702472145144	1	0	1	0.4265540084972943
d1	500	45	195.5668445876153	6.720713836381094	6.720713836296596	1	0	1	0.4833177144422459
d1	500	46	182.51537270924493	5.793329670996065	5.793272539130573	1	0	1	0.46355932534874056
d1	500	47	206.84551787133896	4.220959671760291	4.22095859071035	1	0	1	0.4583089292916941
d1	500	48	207.21427412257574	5.4746049776900385	5.474604975754439	1	0	1	0.4049306890801527
d1	500	49	185.170752507249	7.039907277562029	7.039667073852587	1	0	1	0.4857426340782197
d1	500	50	189.71748891797702	5.404744025060384	5.404744021614699	1	0	1	0.4705829505445856
d1	500	51	205.09925126147087	6.858348493991922	6.858348483269377	1	0	1	0.4273621629818169
