Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	100	86	-4022.893686153494	-3699.5275024319576	-3699.664050679816	1	0	1	0.4241768516119585
d1	100	87	-4046.528863737106	-3692.3437160751496	-3692.4501298932832	1	0	1	0.43275485447960993
d1	100	88	-3893.8324052801277	-3300.7421170952116	-3300.749277189063	1	0	1	0.49053305636139366
d1	100	89	-3927.130957607776	-3466.1850439566215	-3461.8500582628117	2	0	1	0.4589127588713058
d1	100	90	-3897.5252110768283	-3544.926222510574	-3543.940393499952	1	0	1	0.4909365889023689
d1	100	91	-3862.5135297860593	-3401.4359421199765	-3401.438145386556	1	0	1	0.5
d1	100	92	-3871.9485053576723	-3411.873123222616	-3411.8887033593983	1	0	1	0.4539139090796137
d1	100	93	-4010.7361120131145	-3587.280521016919	-3587.2828632943088	1	0	1	0.42869767228463607
d1	100	94	-3669.880294374664	-3314.011131909973	-3314.049054519856	1	0	1	0.36780917733069685
d1	100	95	-3959.7326245906224	-3619.7832550708795	-3606.5640043129733	2	0	1	0.4331506863449155
d1	100	96	-4029.079449619948	-3621.840752396912	-3621.7199935457556	1	0	1	0.40786271888939474
d1	100	97	-4043.1640165388158	-3645.928674218143	-3645.884366259815	1	0	1	0.4500513085064812
d1	100	98	-4128.198262300316	-3667.262476766855	-3667.255861554284	1	0	1	0.48821562010122377
d1	100	99	-3880.0281578919326	-3453.775464760906	-3453.757973950804	1	0	1	0.453676840519526
d1	500	0	-20015.468104968913	-17960.957258626673	-17960.832335259118	1	0	1	0.48498801202740016
d1	500	1	-19801.81400289435	-17563.662462595268	-17563.53076832887	1	0	1	0.4792244680561455
d1	500	2	-19731.34993537596	-17807.963137321247	-17807.861089230693	1	0	1	0.48614983487348795
d1	500	3	-19834.63286948272	-17702.69778901689	-17702.65006505068	1	0	1	0.472190959843265
d1	500	4	-19987.481444673424	-17919.896993256578	-17919.962326158493	1	0	1	0.49218736805549645
d1	500	5	-20245.44986694343	-18305.074551590926	-18305.20917582913	1	0	1	0.4861278979921727
d1	500	6	-20054.99975729439	-17859.99570638312	-17859.932206490623	1	0	1	0.46293647071248056
d1	500	7	-19961.90404939551	-17589.254233134045	-17589.2832924457	1	0	1	0.4752137558530096
