Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	100	68	-3720.912891482433	-3646.4076002861225	-3635.1557952424396	2	4	1	NA
d1	100	69	-3572.6507661585097	-3525.6052537138958	-3520.659624319357	2	4	0	NA
d1	100	70	-3418.8966434570116	-3360.501382601806	-3357.843752194342	2	0	1	0.43818439788062047
d1	100	71	-3527.495626268295	-3457.045679831043	-3438.8138441166348	2	0	1	0.45952752839553906
d1	100	72	-3642.377091220899	-3588.422741058364	-3561.2018063615837	2	0	1	0.4535162235313934
d1	100	73	-3848.194912626961	-3791.475802456934	-3789.304270607214	2	6	0	NA
d1	100	74	-3635.1197601220433	-3601.9756211802846	-3601.620287815598	1	4	1	NA
d1	100	75	-3786.911045606515	-3746.2586203529127	-3746.106141321591	1	4	1	NA
d1	100	76	-3661.5250685363944	-3605.0551910485206	-3597.4645203175123	2	4	0	NA
d1	100	77	-3573.281792753628	-3441.9705179883917	-3444.5796665848025	1	0	1	0.4621933180841329
d1	100	78	-3567.2797625768358	-3465.239934084635	-3463.983468285147	1	0	1	0.4366739989390789
d1	100	79	-3652.0529033811217	-3599.5397327716923	-3592.0655701640026	2	4	1	NA
d1	100	80	-3439.039094692961	-3378.236914090769	-3378.309347217356	1	6	0	NA
d1	100	81	-3756.556280308772	-3710.342922046714	-3705.774198776572	2	4	1	NA
d1	100	82	-3541.711599721109	-3497.648574375589	-3493.474043027514	2	4	1	NA
d1	100	83	-3726.546234444871	-3696.6879180244778	-3688.4601415551083	2	4	1	NA
d1	100	84	-3868.2368735115283	-3825.6587890882643	-3820.8463519489605	2	0	1	0.12499981799828186
d1	100	85	-3219.2211205314866	-3167.9649931154686	-3168.021535258157	1	0	1	0.44335164897355683
d1	100	86	-3774.1913824476796	-3749.213859133108	-3761.4361376486377	1	2	1	0.0
d1	100	87	-3895.5362793410764	-3811.092863653767	-3806.703545894393	2	4	0	NA
d1	100	88	-3658.4604034107188	-3609.280817305807	-3609.317270684782	1	6	0	NA
d1	100	89	-3742.4963914486293	-3715.3279275541954	-3715.184374588338	1	4	1	NA
d1	100	90	-3508.7248450797515	-3442.0435895476776	-3442.0744549732444	1	4	0	NA
d1	100	91	-3753.0189657445567	-3704.8648361827604	-3692.2880698792783	2	4	0	NA
d1	100	92	-3927.9735675640995	-3871.8352116065985	-3866.633949101015	2	6	0	NA
d1	100	93	-3470.0420252190133	-3376.5945268083296	-3366.6179730004164	2	4	0	NA
d1	100	94	-3456.7708408853487	-3436.078406019075	-3429.471035406097	2	4	1	NA
d1	100	95	-3706.595621955037	-3670.9176095293606	-3670.809841563083	1	4	0	NA
d1	100	96	-3709.400787564357	-3699.824454906343	-3692.8485852565614	2	4	1	NA
d1	100	97	-3767.864206986332	-3717.6145754067916	-3715.2035804832276	2	0	1	0.4789174335373363
d1	100	98	-3487.1772636463566	-3440.9153094905046	-3425.4853310717326	2	0	1	0.4179499820803816
d1	100	99	-3585.8552399052555	-3552.740245875633	-3548.449479202327	2	4	0	NA
d1	500	0	-18509.4751715058	-18197.971498335173	-18153.42628938961	2	0	1	0.3938986334035635
d1	500	1	-18145.00219939208	-17841.60943553642	-17812.16150316959	2	4	1	NA
d1	500	2	-18620.095671331776	-18338.08888152993	-18332.246694714417	2	6	0	NA
d1	500	3	-18596.62156339819	-18273.01542073556	-18263.217709886703	2	0	1	0.44131140358557897
d1	500	4	-18446.32864061944	-18137.01627147031	-18136.736256692722	1	4	1	NA
d1	500	5	-18313.562007271008	-18045.64596457161	-18000.963070843954	2	6	0	NA
d1	500	6	-17943.63466400095	-17716.15777937098	-17725.059453869686	1	4	1	NA
d1	500	7	-18471.55855470199	-18189.370988517432	-18189.20216607907	1	0	1	0.4418041342841084
